_ano_pasta,_doc_path,_filename,categorias_gasto_count,fluxo_de_caixa_count,hospital,metricas_unitarias.custo_por_cirurgia,metricas_unitarias.custo_por_consulta,metricas_unitarias.custo_por_internacao,metricas_unitarias.custo_por_leito_mes,observacoes,oss_gestora,periodo.ano,periodo.mes,periodo.tipo_periodo,periodo.trimestre,rubricas_contabeis_detalhadas_count,valores_consolidados.recursos_devolvidos,valores_consolidados.recursos_executados,valores_consolidados.recursos_recebidos_outras_fontes,valores_consolidados.recursos_recebidos_ses,valores_consolidados.saldo_a_pagar,valores_consolidados.saldo_empenhado,valores_consolidados.saldo_final,valores_consolidados.saldo_inicial
2023,"C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.05 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público-Assinado.pdf","2023.05 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público-Assinado",9,1,HEAPA,,,,,"Competência: Maio/2023. Hospital Estadual de Urgências de Aparecida de Goiânia Cairo Louzada (HEAPA). OSS gestora: IGH (Instituto de Gestão e Humanização). 9° Termo Aditivo ao Contrato de Gestão n° 096/2016. Vigência: 22/09/2022 a 21/09/2023. Previsão repasse mensal custeio: R$ 7.966.862,12; investimento: R$ 80.515,00. Repasse custeio recebido: R$ 7.550.622,52; investimento: R$ 0. Total de pagamentos custeio: R$ 6.039.948,00; investimento: R$ 32.690,00. Valores devolvidos: zero. Saldo bancário final em 31/05/2023: R$ 3.832.520,49. Glosas: servidores cedidos R$ 1.160.027,72; energia R$ 73.540,65; total glosas R$ 1.233.568,37. Outras entradas incluem recuperação de despesas R$ 7.271,50 e rendimentos financeiros R$ 21.585,76.",IGH,2023,5,mensal,,19,0.0,6072638.0,28856.26,7550622.52,,,3832520.49,2325678.71
2023,"C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.05 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.xlsx","2023.05 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público",8,1,HEAPA,,,,,"Contrato de Gestão n° 096/2016 - 9° Termo Aditivo. Vigência: 22/09/2022 a 21/09/2023. Previsão repasse mensal custeio: R$ 7.966.862,12; investimento: R$ 80.515,00. Repasse de custeio recebido: R$ 7.550.622,52 (sem repasse de investimento no mês). Total de glosas: R$ 1.233.568,37 (servidores cedidos: R$ 1.160.027,72; energia: R$ 73.540,65). Rendimentos de aplicações financeiras: R$ 21.585,76. Total resgates de aplicações: R$ 6.490.551,96. Total aplicações financeiras: R$ 7.980.831,88.",IGH,2023,5,mensal,,18,0.0,6072638.0,7271.5,7550622.52,,,3832520.49,2325678.71
2023,"C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.06 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público-Assinado.pdf","2023.06 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público-Assinado",9,1,HEAPA,,,,,"Competência Junho/2023. Repasse Custeio SES: R$ 6.705.714,67; Repasse Investimento SES: R$ 27.840,00. Rendimentos sobre aplicações: R$ 34.085,54 (Bradesco 8159-0: R$ 1.273,41 + Bradesco 2661-1: R$ 0,13 + CEF: R$ 32.814,07 - não incluídos em recursos_recebidos_ses, refletidos em outras fontes juntamente com recuperação de despesas R$ 5.660,31 e desbloqueio judicial R$ 24.586,13). Total Glosas: R$ 1.252.168,31 (servidores cedidos R$ 1.190.888,29; Energia R$ 61.280,02). Valores devolvidos à contratante: zero. Saldo bancário final em 30/06/2023: R$ 3.112.535,16.",IGH,2023,6,mensal,,19,0.0,7517874.05,30246.44,6733554.67,,,3112535.16,3832520.49
2023,"C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.06 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.xlsx","2023.06 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público",9,1,HEAPA,,,,,"Repasse Custeio: R$ 6.705.714,67; Repasse Investimento: R$ 27.840,00. Total Glosas: R$ 1.252.168,31 (Glosa servidores cedidos: R$ 1.190.888,29; Glosa energia: R$ 61.280,02). Saldo anterior: R$ 3.832.520,49. Saldo final em 30/06/2023: R$ 3.112.535,16. Valores devolvidos à contratante: R$ 0,00. Contrato de Gestão nº 096/2016 - 9º Termo Aditivo. Vigência: 22/09/2022 a 21/09/2023.",IGH,2023,6,mensal,,13,0.0,7517874.05,92173.05,6705714.67,,,3112535.16,3832520.49
2023,C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.07 - HEAPA - Relatório mensal comparativo Financeiro-Assinado.pdf,2023.07 - HEAPA - Relatório mensal comparativo Financeiro-Assinado,8,1,HEAPA,,,,,"Competência Julho/2023. Saldo bancário final referenciado em 30/06/2023 conforme cabeçalho do documento (provável erro de nomenclatura, refere-se ao encerramento do mês de julho/2023). Repasse custeio SES: R$ 6.964.693,81. Sem repasse de investimento no período. Total de glosas: R$ 1.296.625,33 (servidores cedidos R$ 1.235.443,36 + energia R$ 61.181,97). Valores devolvidos à contratante: zero. Contrato de Gestão n° 096/2016 - 9° Termo Aditivo, vigência 22/09/2022 a 21/09/2023.",IGH,2023,7,mensal,,16,0.0,7380164.13,21863.09,6964693.81,,,2718927.93,3112535.16
2023,C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.07 - HEAPA - Relatório mensal comparativo.xlsx,2023.07 - HEAPA - Relatório mensal comparativo,8,1,HEAPA,,,,,"Competência Julho/2023. Saldo bancário final datado em 30/06/2023 conforme documento (provável erro no documento, refere-se ao saldo final de julho/2023). Glosas totais: R$ 1.296.625,33 (servidores cedidos R$ 1.235.443,36 + energia R$ 61.181,97). Repasse mensal previsto em contrato: R$ 7.966.862,12 (custeio). Repasse efetivamente recebido no mês: R$ 6.964.693,81. Outras entradas incluem rendimentos financeiros (R$ 20.221,71) e recuperação de despesas/desbloqueio judicial (R$ 1.641,38).",IGH,2023,7,mensal,,19,0,7380164.13,21863.09,6964693.81,,,2718927.93,3112535.16
2023,"C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.08 - HEAPA - Relatório mensal comparativo dos recursos recebidos,.xlsx","2023.08 - HEAPA - Relatório mensal comparativo dos recursos recebidos,",13,1,HEAPA,,,,,"Competência Agosto/2023. Contrato de Gestão n° 096/2016 - 9° Termo Aditivo. Previsão de repasse mensal custeio: R$ 7.966.862,12. Repasse efetivo no mês: R$ 6.011.836,06. Outras entradas incluem recuperação de despesas (R$ 82.417,71) e desbloqueio judicial (R$ 1.188.920,76). Total de resgates de aplicações financeiras: R$ 10.662.284,87. Total de novas aplicações financeiras: R$ 10.266.348,93. Sem valores devolvidos à contratante no período. Saldo final calculado em 30/06/2023 conforme cabeçalho do item 7 (possível erro no documento, pois a competência é agosto/2023).",IGH,2023,8,mensal,,13,0,7734009.13,1291842.24,6011836.06,,,2288726.5,2718927.93
2023,"C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.09 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público-Assinado.pdf","2023.09 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público-Assinado",8,1,HEAPA,,,,,"Competência: Setembro/2023. Repasse Custeio: R$ 4.641.691,87; Repasse Investimento: R$ 364.820,00; Rendimentos: R$ 14.993,31 (711,20+0,40+14.281,71); Outras entradas: R$ 8,15 (Desbloqueio judicial). Saldo anterior: R$ 2.288.726,50. Saldo final em 30/09/2023: R$ 2.489.713,75. Valores devolvidos: zero. Total geral dos pagamentos: R$ 4.820.526,08 (somente custeio; investimento zero). Glosas: servidores cedidos R$ 1.143.661,64; não cumprimento de metas R$ 683.986,05; Outras (Energia) R$ 58.496,52; Total glosas R$ 1.886.144,22. Previsão repasse mensal custeio: R$ 7.966.862,12; investimento: R$ 1.915.020,00. Contrato: 9° Termo Aditivo ao Contrato de Gestão n° 096/2016. Vigência: 22/09/2022 a 21/09/2023.",IGH,2023,9,mensal,,19,0.0,4820526.08,15001.55,5006511.87,,,2489713.75,2288726.5
2023,"C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.09 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.xlsx","2023.09 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público",13,1,HEAPA,,,,,"Contrato de Gestão n° 096/2016 - 9° Termo Aditivo. Vigência: 22/09/2022 a 21/09/2023. Previsão repasse mensal custeio: R$ 7.966.862,12; investimento: R$ 1.915.020,00. Total de glosas no período: R$ 1.886.144,22 (servidores cedidos + não cumprimento de metas + energia). Resgate de aplicações financeiras: R$ 5.969.967,44. Total aplicações financeiras realizadas: R$ 6.077.789,18.",IGH,2023,9,mensal,,22,0,4820526.08,14993.46,5006511.87,,,2489713.75,2288726.5
2023,"C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.10 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público-Assinado.pdf","2023.10 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público-Assinado",8,1,HEAPA,,,,,"Relatório competência Outubro/2023. HEAPA - Hospital Estadual de Urgências de Aparecida de Goiânia Cairo Louzada. OSS: IGH (Instituto de Gestão e Humanização). 9° Termo Aditivo ao Contrato de Gestão n° 096/2016. Vigência: 22/09/2022 a 21/09/2023. Previsão de repasse mensal de custeio: R$ 8.131.167,55. Repasse CUSTEIO recebido: R$ 9.200.129,23. Repasse INVESTIMENTO: R$ 0. Recuperação de despesas: R$ 89.144,72. Rendimentos sobre aplicações: R$ 17.870,68. Total de entradas: R$ 9.307.144,63. Total resgates de aplicação: R$ 14.645.569,86. Total aplicações financeiras: R$ 14.491.333,52. Total pagamentos custeio: R$ 9.094.167,69. Total pagamentos investimento: R$ 433.890,00. Total geral pagamentos: R$ 9.528.057,69. Valores devolvidos: R$ 0. Saldo final em 31/10/2023: R$ 2.268.800,69. Glosas totais: R$ 1.890.496,04 (servidores cedidos: R$ 1.140.927,23; não cumprimento de metas: R$ 683.986,06; Energia: R$ 65.582,75).",IGH,2023,10,mensal,,16,0.0,9528057.69,89144.72,9200129.23,,,2268800.69,2489713.75
2023,"C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.10 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.xlsx","2023.10 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público",8,1,HEAPA,,,,,"Repasse custeio: R$ 9.200.129,23. Previsão mensal contrato: R$ 8.131.167,55 (custeio), R$ 0 (investimento). Glosas totais: R$ 1.890.496,04 (servidores cedidos R$ 1.140.927,23, não cumprimento de metas R$ 683.986,06, energia R$ 65.582,75). Valores devolvidos à contratante: R$ 0. Saldo final em 31/10/2023: R$ 2.268.800,69.",IGH,2023,10,mensal,,18,0,9528057.69,89144.72,9200129.23,,,2268800.69,2489713.75
2023,"C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.11 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público-Assinado.pdf","2023.11 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público-Assinado",8,1,HEAPA,,,,,"Competência Novembro/2023. Contrato de Gestão 096/2016 - 9° Termo Aditivo. Vigência 22/09/2022 a 21/09/2023. Previsão de repasse mensal de custeio: R$ 8.131.167,55. Valores devolvidos à contratante: zero. Glosas totais: R$ 1.216.487,25 (servidores cedidos R$ 1.141.722,54; não cumprimento de metas R$ 0; outras/energia R$ 74.764,71). Saldo bancário final em 31/10/2023 (conforme cabeçalho do item 7, embora competência seja novembro/2023).",IGH,2023,11,mensal,,13,0.0,7312555.45,1.0,6569025.56,,,1541743.88,2268800.69
2023,"C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.11 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.xlsx","2023.11 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público",9,1,HEAPA,,,,,"Competência: Novembro/2023. Contrato de Gestão n° 096/2016 (9° Termo Aditivo), vigência 22/09/2022 a 21/09/2023. Previsão de repasse mensal de custeio: R$ 8.131.167,55. Repasse efetivo de custeio no mês: R$ 6.569.025,56. Total de glosas: R$ 1.216.487,25 (servidores cedidos: R$ 1.141.722,54; energia: R$ 74.764,71). Saldo final em 31/10/2023 conforme indicado no documento (período referenciado como outubro, mas relatório é de novembro/2023). Outras entradas incluem rendimentos de aplicações financeiras totalizando R$ 16.471,08 e desbloqueio judicial de R$ 1,00.",IGH,2023,11,mensal,,13,0,7312555.45,16472.08,6569025.56,,,1541743.88,2268800.69
2023,"C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.12 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público-Assinado.pdf","2023.12 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público-Assinado",7,1,HEAPA,,,,,"Competência Dezembro/2023. Saldo bancário final em 31/12/2023 (o documento menciona 31/10/2023 no cabeçalho da seção 7, mas a competência é Dezembro/2023). Repasse custeio: R$ 6.847.068,87. Rendimentos sobre aplicações financeiras: R$ 14.162,98 (soma: 916,08+1,05+589,13+7.745,75+2.928,78+6.354,56). Outras entradas: R$ 4.373,67 (recuperação R$3.372,67 + desbloqueio judicial R$1,00). Total entradas: R$ 6.868.977,89. Total resgates: R$ 8.393.258,25. Total aplicações financeiras: R$ 9.647.292,34. Glosas (energia): R$ 85.253,43. OSS: Instituto de Gestão e Humanização - IGH. Contrato: 9° Termo Aditivo ao CG 096/2016.",IGH,2023,12,mensal,,16,0.0,5596978.01,21961.02,6847068.87,,,2813743.76,1541743.88
2023,"C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.12 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.xlsx","2023.12 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público",7,1,HEAPA,,,,,"Competência Dezembro/2023. Saldo bancário final datado como 31/10/2023 no documento (provável erro de template). Glosas totais: R$ 85.253,43 (Energia). Rendimentos sobre aplicações financeiras: R$ 18.535,35. Recuperação de despesas: R$ 3.372,67. Desbloqueio judicial: R$ 1,00. Contrato de Gestão n° 096/2016 - 9° Termo Aditivo. Previsão de repasse mensal custeio: R$ 8.131.167,55.",IGH,2023,12,mensal,,12,0.0,5596978.01,3373.72,6847068.87,,,2813743.76,1541743.88
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\3.9.1 Fluxo de Caixa 02-2023.xlsx,3.9.1 Fluxo de Caixa 02-2023,8,1,HEANA,,,,,"Hospital Estadual de Anápolis Dr. Henrique Santillo (HEANA), gerido pela FUNEV. Contrato de Gestão 66/2019, vigência 18/11/2019 a 17/11/2023. Previsão de repasse mensal de custeio: R$ 6.576.856,86. Repasse efetivo em fev/2023: R$ 9.381.692,43 (inclui repasse de meses anteriores ou adiantamento). Saldo anterior total: R$ 8.149.265,08. Total de entradas: R$ 8.487.978,78 (inclui rendimentos financeiros e movimentações negativas em 'outras entradas' de -R$ 992.301,46). Total de pagamentos: R$ 7.509.813,13 (custeio: R$ 7.433.543,86 + investimento: R$ 76.269,27). Nenhum valor devolvido à contratante no período. Total de glosas: R$ 86.185,89 (servidores cedidos R$ 30.053,14 + ENEL R$ 56.132,75). Saldo bancário final em 28/02/2023: R$ 9.127.430,73.",FUNEV,2023,2,mensal,,37,0.0,7509813.13,,9381692.43,,,9127430.73,8149265.08
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\3.9.1 Fluxo de Caixa 03-2023.xlsx,3.9.1 Fluxo de Caixa 03-2023,9,1,HEANA,,,,,"Hospital Estadual de Anápolis Dr. Henrique Santillo (HEANA), gerido pela FUNEV (CNPJ 07.776.237/0001-08). Contrato de Gestão 66/2019, vigência 18/11/2019 a 17/11/2023. Previsão de repasse mensal de custeio: R$ 6.576.856,86. Saldo anterior: R$ 9.127.430,73 (caixa R$ 6.255,64 + aplicação CUSTEIO R$ 9.118.050,94 + aplicação TAC R$ 3.124,15). Total entradas: R$ 9.584.796,91 (repasse SES custeio R$ 9.451.692,43 + rendimentos custeio R$ 132.750,51 + rendimentos TAC R$ 31,39 + outras entradas R$ 322,58). Total resgates: R$ 4.739.237,26. Total aplicações: R$ 5.500.000,00. Total pagamentos custeio: R$ 8.680.008,86; investimento: R$ 32.289,83. Valores devolvidos: R$ 0. Saldo final em 31/03/2023: R$ 9.999.928,95 (caixa R$ 5.415,96 + aplicação custeio R$ 9.991.357,45 + aplicação TAC R$ 3.155,54). Total glosas: R$ 91.632,35.",FUNEV,2023,3,mensal,,15,0.0,8712298.69,,9451692.43,,,9999928.95,9127430.73
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\3.9.1 Fluxo de Caixa 04-2023.xlsx,3.9.1 Fluxo de Caixa 04-2023,8,1,HEANA,,,,,"Hospital Estadual de Anápolis Dr. Henrique Santillo (HEANA), gerido pela FUNEV (CNPJ 07.776.237/0001-08), Contrato de Gestão 66/2019, vigência 18/11/2019 a 17/11/2023. Previsão de repasse mensal de custeio: R$ 9.790.097,96. Repasse efetivo no mês: R$ 9.451.692,43. Total de entradas (item 2): R$ 8.559.218,78 (inclui rendimentos de R$ 107.150,06 e outras entradas negativas de R$ -999.648,42). Total de pagamentos custeio: R$ 7.503.976,59; investimento: R$ 41.664,26; total geral: R$ 7.545.640,85. Valores devolvidos: R$ 0. Saldo bancário final em 30/04/2023: R$ 11.013.506,88. Total de glosas: R$ 95.167,45 (servidores cedidos: R$ 31.230,99; ENEL: R$ 63.936,46). Documento assinado em 15/05/2023.",FUNEV,2023,4,mensal,,37,0.0,7545640.85,,9451692.43,,,11013506.88,9999928.95
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\3.9.1 Fluxo de Caixa 05-2023.xlsx,3.9.1 Fluxo de Caixa 05-2023,9,1,HEANA,,,,,"Hospital Estadual de Anápolis Dr. Henrique Santillo (HEANA), gerido pela FUNEV (CNPJ 07.776.237/0001-08), contrato de gestão 66/2019 vigência 18/11/2019 a 17/11/2023. Previsão repasse mensal custeio: R$ 9.790.097,96. Repasse custeio recebido em maio/2023: R$ 9.770.657,29. Total pagamentos custeio: R$ 8.179.975,57; total pagamentos investimento: R$ 72.787,10; total geral pagamentos: R$ 8.252.762,67. Outras entradas negativas (-R$ 999.677,42) referem-se a movimentações financeiras/devoluções. Glosas totais: R$ 97.802,72 (servidores cedidos R$ 64.800,34 + ENEL R$ 33.002,38). Saldo bancário final em 31/05/2023: R$ 11.678.103,12.",FUNEV,2023,5,mensal,,37,0.0,8252762.67,,9770657.29,,,11678103.12,11013506.88
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\3.9.1 Fluxo de Caixa 06-2023.xlsx,3.9.1 Fluxo de Caixa 06-2023,9,1,HEANA,,,,,"Hospital Estadual de Anápolis Dr. Henrique Santillo (HEANA), gerido pela FUNEV. Contrato de Gestão 66/2019, vigência 18/11/2019 a 17/11/2023. Previsão de repasse mensal de custeio: R$ 9.601.692,43. Repasse de investimento: R$ 0. Competência: junho/2023. Saldo anterior total: R$ 11.678.103,12. Total de entradas: R$ 8.948.243,06 (inclui repasse SES R$ 9.692.295,24, rendimentos R$ 135.436,68 + R$ 188,56 e outras entradas negativas de R$ -879.677,42). Total de resgates de aplicação: R$ 12.151.474,21. Total de aplicações financeiras: R$ 11.668.500,00. Total geral de pagamentos: R$ 9.327.404,23 (custeio R$ 9.305.427,72 + investimento R$ 21.976,51). Valores devolvidos: R$ 0. Saldo final em 30/06/2023: R$ 11.298.941,95. Total de glosas: R$ 102.462,58 (servidores cedidos R$ 39.405,09 + ENEL R$ 63.057,49).",FUNEV,2023,6,mensal,,37,0.0,9327404.23,,9692295.24,,,11298941.95,11678103.12
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\3.9.1 Fluxo de Caixa 08-2023.xlsx,3.9.1 Fluxo de Caixa 08-2023,8,1,HEANA,,,,,"Hospital Estadual de Anápolis Dr. Henrique Santillo (HEANA), gerido pela FUNEV (CNPJ 07.776.237/0001-08), unidade CNPJ 07.776.237/0008-84. Contrato de Gestão 66/2019, vigência 18/11/2019 a 17/11/2023. Previsão repasse mensal custeio: R$ 9.601.692,43. Repasse investimento: R$ 0. Saldo anterior: R$ 11.363.518,37 (Caixa: 6.658,15; Aplicação CUSTEIO: 8.458.906,11; Aplicação TAC: 2.897.954,11). Total entradas: R$ 8.439.543,30 (Repasse custeio: 9.177.199,34; Rendimento custeio: 113.554,58; Rendimento TAC: 25.786,08; Outras entradas: -876.996,70). Resgates de aplicação custeio: R$ 5.868.181,14. Total aplicações financeiras custeio: R$ 5.200.000. Total pagamentos custeio: R$ 8.995.162,33. Valores devolvidos: R$ 0. Saldo final em 31/08/2023: R$ 10.807.899,34 (Caixa: 3.563,31; Aplicação custeio: 7.880.651,08; Aplicação TAC: 2.923.684,95). Total glosas: R$ 95.065,22 (servidores cedidos: 36.988,66; metas: 0; outras/ENEL: 58.076,56).",FUNEV,2023,8,mensal,,17,0,8995162.33,,9177199.34,,,10807899.34,11363518.37
