_ano_pasta,_doc_path,_filename,frequencia,hospital,indicador,meta,oss_gestora,tipo_documento,unidade
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1758281865375-ilovepdf_merged.pdf,1758281865375-ilovepdf_merged,mensal,HEANA,Hospital Dia - Atendimentos,165,FUNEV,termo_aditivo,atendimentos/mês
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1758281865375-ilovepdf_merged.pdf,1758281865375-ilovepdf_merged,mensal,HEANA,Serviço de Atenção Domiciliar - Pacientes assistidos,120,FUNEV,termo_aditivo,pacientes/mês
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1758281865375-ilovepdf_merged.pdf,1758281865375-ilovepdf_merged,mensal,HEANA,SADT Externo - Biópsia de Tireóide ou Paratireóide (PAAF),8,FUNEV,termo_aditivo,exames/mês
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1758281865375-ilovepdf_merged.pdf,1758281865375-ilovepdf_merged,mensal,HEANA,SADT Externo - Biópsia de Pele e Partes Moles,2,FUNEV,termo_aditivo,exames/mês
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1758281865375-ilovepdf_merged.pdf,1758281865375-ilovepdf_merged,mensal,HEANA,SADT Externo - Biópsia de Próstata,2,FUNEV,termo_aditivo,exames/mês
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1758281865375-ilovepdf_merged.pdf,1758281865375-ilovepdf_merged,mensal,HEANA,SADT Externo - Biópsia Percutânea orientada por tomografia,2,FUNEV,termo_aditivo,exames/mês
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1758281865375-ilovepdf_merged.pdf,1758281865375-ilovepdf_merged,mensal,HEANA,SADT Externo - Doppler Colorido de Vasos,70,FUNEV,termo_aditivo,exames/mês
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1758281865375-ilovepdf_merged.pdf,1758281865375-ilovepdf_merged,mensal,HEANA,"SADT Externo - Ecocardiograma (Estresse, Transesofágico e Transtorácico)",50,FUNEV,termo_aditivo,exames/mês
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1758281865375-ilovepdf_merged.pdf,1758281865375-ilovepdf_merged,mensal,HEANA,SADT Externo - Radiografia,70,FUNEV,termo_aditivo,exames/mês
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1758281865375-ilovepdf_merged.pdf,1758281865375-ilovepdf_merged,mensal,HEANA,SADT Externo - Ultrassonografia,60,FUNEV,termo_aditivo,exames/mês
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1758281865375-ilovepdf_merged.pdf,1758281865375-ilovepdf_merged,mensal,HEANA,Atendimento Ambulatorial - Consulta Médica na Atenção Especializada,1500,FUNEV,termo_aditivo,consultas/mês
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1758281865375-ilovepdf_merged.pdf,1758281865375-ilovepdf_merged,mensal,HEANA,Atendimento Ambulatorial - Consulta Não Médica na Atenção Especializada,200,FUNEV,termo_aditivo,consultas/mês
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\1o-termo-aditivo-herso-07-07-2025-f1307269b9.pdf,1o-termo-aditivo-herso-07-07-2025-f1307269b9,mensal,HERSO,Internação - Clínica Cirúrgica,381,IPGSE,termo_aditivo,saídas hospitalares
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\1o-termo-aditivo-herso-07-07-2025-f1307269b9.pdf,1o-termo-aditivo-herso-07-07-2025-f1307269b9,mensal,HERSO,Internação - Clínica Médica,82,IPGSE,termo_aditivo,saídas hospitalares
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\1o-termo-aditivo-herso-07-07-2025-f1307269b9.pdf,1o-termo-aditivo-herso-07-07-2025-f1307269b9,mensal,HERSO,Cirurgia Eletiva de Alto Giro,100,IPGSE,termo_aditivo,cirurgias
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\1o-termo-aditivo-herso-07-07-2025-f1307269b9.pdf,1o-termo-aditivo-herso-07-07-2025-f1307269b9,mensal,HERSO,Cirurgia Eletiva de Média ou Alta Complexidade,90,IPGSE,termo_aditivo,cirurgias
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\1o-termo-aditivo-herso-07-07-2025-f1307269b9.pdf,1o-termo-aditivo-herso-07-07-2025-f1307269b9,mensal,HERSO,Cirurgia Eletiva de Alto Custo,20,IPGSE,termo_aditivo,cirurgias
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\1o-termo-aditivo-herso-07-07-2025-f1307269b9.pdf,1o-termo-aditivo-herso-07-07-2025-f1307269b9,mensal,HERSO,Consultas Médicas na Atenção Especializada,1350,IPGSE,termo_aditivo,consultas
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\1o-termo-aditivo-herso-07-07-2025-f1307269b9.pdf,1o-termo-aditivo-herso-07-07-2025-f1307269b9,mensal,HERSO,Consultas Multiprofissionais na Atenção Especializada,1550,IPGSE,termo_aditivo,consultas
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\1o-termo-aditivo-herso-07-07-2025-f1307269b9.pdf,1o-termo-aditivo-herso-07-07-2025-f1307269b9,mensal,HERSO,Procedimentos Ambulatoriais,40,IPGSE,termo_aditivo,procedimentos
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\1o-termo-aditivo-herso-07-07-2025-f1307269b9.pdf,1o-termo-aditivo-herso-07-07-2025-f1307269b9,mensal,HERSO,Hospital Dia - Atendimento Leito dia,88,IPGSE,termo_aditivo,atendimentos
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\1o-termo-aditivo-herso-07-07-2025-f1307269b9.pdf,1o-termo-aditivo-herso-07-07-2025-f1307269b9,mensal,HERSO,SADT Externo - Colangiopancreatografia Retrógrada Endoscópica (CPRE),3,IPGSE,termo_aditivo,exames
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\1o-termo-aditivo-herso-07-07-2025-f1307269b9.pdf,1o-termo-aditivo-herso-07-07-2025-f1307269b9,mensal,HERSO,SADT Externo - Tomografia Computadorizada,50,IPGSE,termo_aditivo,exames
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\Apostila_71711672_SEI_GOVERNADORIA___71345409___Apostila_6.pdf,Apostila_71711672_SEI_GOVERNADORIA___71345409___Apostila_6,mensal,PFRE,Sessões de Hemodiálise (3 turnos e 3 sessões semanais por paciente),624,IMED,termo_apostilamento,sessões/mês
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\Apostila_71711672_SEI_GOVERNADORIA___71345409___Apostila_6.pdf,Apostila_71711672_SEI_GOVERNADORIA___71345409___Apostila_6,mensal,PFRE,"Pacotes de Manutenção Mensal de Diálise Peritoneal (considerando 10 dias de treinamento para cada paciente, 6 pacientes)",40,IMED,termo_apostilamento,sessões/mês
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Outubro-2025-Excel.xlsx,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Outubro-2025-Excel,anual,HDT,Total Empenhado (Custeio),104287361.01,ISG,outro,R$
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Outubro-2025-Excel.xlsx,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Outubro-2025-Excel,anual,HDT,Total Liquidado (Custeio),85201393.11,ISG,outro,R$
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Outubro-2025-Excel.xlsx,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Outubro-2025-Excel,anual,HDT,Total Pago (Custeio),85201393.11,ISG,outro,R$
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Outubro-2025-Excel.xlsx,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Outubro-2025-Excel,anual,HDT,Total Empenhado (Investimentos),179929.5,ISG,outro,R$
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Outubro-2025-Excel.xlsx,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Outubro-2025-Excel,anual,HDT,Total Liquidado (Investimentos),164430.0,ISG,outro,R$
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Outubro-2025-Excel.xlsx,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Outubro-2025-Excel,anual,HDT,Glosas Aplicadas (Custeio),190614.72,ISG,outro,R$
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Outubro-2025-Excel.xlsx,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Outubro-2025-Excel,anual,HDT,Total de Pagamentos (Guias de Receita - Custeio),205632.42,ISG,outro,R$
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Outubro-2025-Excel.xlsx,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Outubro-2025-Excel,anual,HDT,Pagamentos Restos a Pagar (Custeio),269183.61,ISG,outro,R$
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Outubro-2025-Excel.xlsx,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Outubro-2025-Excel,anual,HDT,Total de Pagamentos no período,85840639.14,ISG,outro,R$
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-70842015-Aditivo.pdf,SEI_GOVERNADORIA-70842015-Aditivo,mensal,Policlínica Estadual da Região do Entorno - Unidade Formosa,Consultas Médicas Especializadas,3000,IMED,termo_aditivo,consultas
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-70842015-Aditivo.pdf,SEI_GOVERNADORIA-70842015-Aditivo,mensal,Policlínica Estadual da Região do Entorno - Unidade Formosa,Consultas da Equipe Multiprofissional e Processos Terapêuticos de Média Duração,4000,IMED,termo_aditivo,consultas/sessões
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-70842015-Aditivo.pdf,SEI_GOVERNADORIA-70842015-Aditivo,mensal,Policlínica Estadual da Região do Entorno - Unidade Formosa,SADT Externo Total,1260,IMED,termo_aditivo,exames
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-70842015-Aditivo.pdf,SEI_GOVERNADORIA-70842015-Aditivo,mensal,Policlínica Estadual da Região do Entorno - Unidade Formosa,Sessões de Hemodiálise,624,IMED,termo_aditivo,sessões
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-70842015-Aditivo.pdf,SEI_GOVERNADORIA-70842015-Aditivo,mensal,Policlínica Estadual da Região do Entorno - Unidade Formosa,Pacotes de Treinamento de Diálise Peritoneal,40,IMED,termo_aditivo,sessões
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-70842015-Aditivo.pdf,SEI_GOVERNADORIA-70842015-Aditivo,mensal,Policlínica Estadual da Região do Entorno - Unidade Formosa,Consultas Odontológicas (CEO I),450,IMED,termo_aditivo,consultas
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-70842015-Aditivo.pdf,SEI_GOVERNADORIA-70842015-Aditivo,mensal,Policlínica Estadual da Região do Entorno - Unidade Formosa,Procedimentos Básicos CEO I,80,IMED,termo_aditivo,procedimentos
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-70842015-Aditivo.pdf,SEI_GOVERNADORIA-70842015-Aditivo,mensal,Policlínica Estadual da Região do Entorno - Unidade Formosa,Periodontia CEO I,60,IMED,termo_aditivo,procedimentos
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-70842015-Aditivo.pdf,SEI_GOVERNADORIA-70842015-Aditivo,mensal,Policlínica Estadual da Região do Entorno - Unidade Formosa,Endodontia CEO I,35,IMED,termo_aditivo,procedimentos
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-70842015-Aditivo.pdf,SEI_GOVERNADORIA-70842015-Aditivo,mensal,Policlínica Estadual da Região do Entorno - Unidade Formosa,Cirurgia Oral CEO I,80,IMED,termo_aditivo,procedimentos
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-70842015-Aditivo.pdf,SEI_GOVERNADORIA-70842015-Aditivo,mensal,Policlínica Estadual da Região do Entorno - Unidade Formosa,Procedimentos Cirúrgicos Ambulatoriais,52,IMED,termo_aditivo,procedimentos
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-70842015-Aditivo.pdf,SEI_GOVERNADORIA-70842015-Aditivo,mensal,Policlínica Estadual da Região do Entorno - Unidade Formosa,Processo Transexualizador - produção mínima médica,15,IMED,termo_aditivo,consultas
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-70842015-Aditivo.pdf,SEI_GOVERNADORIA-70842015-Aditivo,mensal,Policlínica Estadual da Região do Entorno - Unidade Formosa,Processo Transexualizador - produção mínima multiprofissional,35,IMED,termo_aditivo,consultas
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-70842015-Aditivo.pdf,SEI_GOVERNADORIA-70842015-Aditivo,mensal,Policlínica Estadual da Região do Entorno - Unidade Formosa,Transporte de pacientes para hemodiálise - VANs,3,IMED,termo_aditivo,veículos
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-70842015-Aditivo.pdf,SEI_GOVERNADORIA-70842015-Aditivo,mensal,Policlínica Estadual da Região do Entorno - Unidade Formosa,Transporte - média mensal de distância percorrida,15000,IMED,termo_aditivo,km
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-76128526-Termo.pdf,SEI_GOVERNADORIA-76128526-Termo,mensal,PFRE,Consultas Médicas Especializadas,3000,IMED,contrato_gestao_inicial,consultas
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-76128526-Termo.pdf,SEI_GOVERNADORIA-76128526-Termo,mensal,PFRE,Consultas da Equipe Multiprofissional e Processos Terapêuticos de Média Duração,4000,IMED,contrato_gestao_inicial,consultas
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-76128526-Termo.pdf,SEI_GOVERNADORIA-76128526-Termo,mensal,PFRE,Consultas Farmacêuticas para pacientes do CEAF,0,IMED,contrato_gestao_inicial,consultas
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-76128526-Termo.pdf,SEI_GOVERNADORIA-76128526-Termo,mensal,PFRE,Dispensação de medicamentos do CEAF,0,IMED,contrato_gestao_inicial,processos
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-76128526-Termo.pdf,SEI_GOVERNADORIA-76128526-Termo,mensal,PFRE,SADT Externo - Total,1260,IMED,contrato_gestao_inicial,exames
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-76128526-Termo.pdf,SEI_GOVERNADORIA-76128526-Termo,mensal,PFRE,Sessões de Hemodiálise,624,IMED,contrato_gestao_inicial,sessões
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-76128526-Termo.pdf,SEI_GOVERNADORIA-76128526-Termo,mensal,PFRE,Pacotes de Treinamento de Diálise Peritoneal,40,IMED,contrato_gestao_inicial,pacotes
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-76128526-Termo.pdf,SEI_GOVERNADORIA-76128526-Termo,mensal,PFRE,Consultas Odontológicas – CEO I,450,IMED,contrato_gestao_inicial,consultas
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-76128526-Termo.pdf,SEI_GOVERNADORIA-76128526-Termo,mensal,PFRE,Procedimentos Básicos Odontológicos,80,IMED,contrato_gestao_inicial,procedimentos
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-76128526-Termo.pdf,SEI_GOVERNADORIA-76128526-Termo,mensal,PFRE,Periodontia,60,IMED,contrato_gestao_inicial,procedimentos
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-76128526-Termo.pdf,SEI_GOVERNADORIA-76128526-Termo,mensal,PFRE,Endodontia,35,IMED,contrato_gestao_inicial,procedimentos
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-76128526-Termo.pdf,SEI_GOVERNADORIA-76128526-Termo,mensal,PFRE,Cirurgia Oral,80,IMED,contrato_gestao_inicial,procedimentos
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-76128526-Termo.pdf,SEI_GOVERNADORIA-76128526-Termo,mensal,PFRE,Produção mínima equipe processo transexualizador – médica,15,IMED,contrato_gestao_inicial,consultas
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-76128526-Termo.pdf,SEI_GOVERNADORIA-76128526-Termo,mensal,PFRE,Produção mínima equipe processo transexualizador – multiprofissional,35,IMED,contrato_gestao_inicial,consultas
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-76128526-Termo.pdf,SEI_GOVERNADORIA-76128526-Termo,mensal,PFRE,Procedimentos Cirúrgicos Ambulatoriais,52,IMED,contrato_gestao_inicial,procedimentos
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-76128526-Termo.pdf,SEI_GOVERNADORIA-76128526-Termo,mensal,PFRE,Transporte de pacientes para hemodiálise – VANs,3,IMED,contrato_gestao_inicial,veículos
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\05_Contrato_Gestao_Aditivos\Termo 41-2025 HEJ.pdf,Termo 41-2025 HEJ,mensal,HEJ,Saídas Clínicas,186,AGIR,contrato_gestao_inicial,saídas/mês
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\05_Contrato_Gestao_Aditivos\Termo 41-2025 HEJ.pdf,Termo 41-2025 HEJ,mensal,HEJ,Saídas Cirúrgicas,353,AGIR,contrato_gestao_inicial,saídas/mês
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\05_Contrato_Gestao_Aditivos\Termo 41-2025 HEJ.pdf,Termo 41-2025 HEJ,mensal,HEJ,Saídas Pediátricas,52,AGIR,contrato_gestao_inicial,saídas/mês
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\05_Contrato_Gestao_Aditivos\Termo 41-2025 HEJ.pdf,Termo 41-2025 HEJ,mensal,HEJ,Saídas Cirúrgicas Pediátricas,10,AGIR,contrato_gestao_inicial,saídas/mês
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\05_Contrato_Gestao_Aditivos\Termo 41-2025 HEJ.pdf,Termo 41-2025 HEJ,mensal,HEJ,Saídas Obstétricas,114,AGIR,contrato_gestao_inicial,saídas/mês
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\05_Contrato_Gestao_Aditivos\Termo 41-2025 HEJ.pdf,Termo 41-2025 HEJ,mensal,HEJ,Saídas Saúde Mental,17,AGIR,contrato_gestao_inicial,saídas/mês
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\05_Contrato_Gestao_Aditivos\Termo 41-2025 HEJ.pdf,Termo 41-2025 HEJ,mensal,HEJ,Cirurgias oftalmológicas que não necessitem de internação (Cirurgia Eletiva Ambulatorial),258,AGIR,contrato_gestao_inicial,procedimentos/mês
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\05_Contrato_Gestao_Aditivos\Termo 41-2025 HEJ.pdf,Termo 41-2025 HEJ,mensal,HEJ,Cirurgia eletiva hospitalar de alto giro,96,AGIR,contrato_gestao_inicial,cirurgias/mês
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\05_Contrato_Gestao_Aditivos\Termo 41-2025 HEJ.pdf,Termo 41-2025 HEJ,mensal,HEJ,Cirurgia eletiva hospitalar de média ou alta complexidade (sem alto custo),48,AGIR,contrato_gestao_inicial,cirurgias/mês
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\05_Contrato_Gestao_Aditivos\Termo 41-2025 HEJ.pdf,Termo 41-2025 HEJ,mensal,HEJ,Cirurgia eletiva hospitalar de alta complexidade e alto custo,32,AGIR,contrato_gestao_inicial,cirurgias/mês
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\05_Contrato_Gestao_Aditivos\Termo 41-2025 HEJ.pdf,Termo 41-2025 HEJ,mensal,HEJ,Consulta Médica na Atenção Especializada,1700,AGIR,contrato_gestao_inicial,consultas/mês
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\05_Contrato_Gestao_Aditivos\Termo 41-2025 HEJ.pdf,Termo 41-2025 HEJ,mensal,HEJ,Consulta Multiprofissional na Atenção Especializada,1300,AGIR,contrato_gestao_inicial,consultas/mês
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\05_Contrato_Gestao_Aditivos\Termo 41-2025 HEJ.pdf,Termo 41-2025 HEJ,mensal,HEJ,Procedimentos Cirúrgicos Ambulatoriais,72,AGIR,contrato_gestao_inicial,procedimentos/mês
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\05_Contrato_Gestao_Aditivos\Termo 41-2025 HEJ.pdf,Termo 41-2025 HEJ,mensal,HEJ,Biópsia de tireoide (PAAF) - SADT Externo,25,AGIR,contrato_gestao_inicial,exames/mês
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\05_Contrato_Gestao_Aditivos\Termo 41-2025 HEJ.pdf,Termo 41-2025 HEJ,mensal,HEJ,Colonoscopia - SADT Externo,50,AGIR,contrato_gestao_inicial,exames/mês
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\05_Contrato_Gestao_Aditivos\Termo 41-2025 HEJ.pdf,Termo 41-2025 HEJ,mensal,HEJ,Endoscopia Digestiva Alta - SADT Externo,100,AGIR,contrato_gestao_inicial,exames/mês
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\05_Contrato_Gestao_Aditivos\Termo 41-2025 HEJ.pdf,Termo 41-2025 HEJ,mensal,HEJ,Tomografia Computadorizada com e sem contraste - SADT Externo,20,AGIR,contrato_gestao_inicial,exames/mês
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\05_Contrato_Gestao_Aditivos\Termo 41-2025 HEJ.pdf,Termo 41-2025 HEJ,mensal,HEJ,Ultrassonografia Convencional - SADT Externo,30,AGIR,contrato_gestao_inicial,exames/mês
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\05_Contrato_Gestao_Aditivos\Termo 41-2025 HEJ.pdf,Termo 41-2025 HEJ,mensal,HEJ,Ultrassonografia Doppler - SADT Externo,45,AGIR,contrato_gestao_inicial,exames/mês
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c.pdf,termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c,mensal,HERSO,Internação - Clínica Cirúrgica,381,IPGSE,contrato_gestao_inicial,saídas
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c.pdf,termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c,mensal,HERSO,Internação - Clínica Médica,55,IPGSE,contrato_gestao_inicial,saídas
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c.pdf,termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c,mensal,HERSO,Internação - Clínica Pediátrica Cirúrgica,36,IPGSE,contrato_gestao_inicial,saídas
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c.pdf,termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c,mensal,HERSO,Internação - Clínica Pediátrica,44,IPGSE,contrato_gestao_inicial,saídas
