_ano_pasta,_doc_path,_filename,descricao,fonte_dados,hospital,meta,nome,oss_gestora,peso,tipo_documento
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1758281865375-ilovepdf_merged.pdf,1758281865375-ilovepdf_merged,Taxa de pacientes que retornaram ao hospital em até 29 dias desde a última alta,SIGUS,HEANA,< 8%,Taxa de Readmissão Hospitalar (29 dias),FUNEV,0,termo_aditivo
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1758281865375-ilovepdf_merged.pdf,1758281865375-ilovepdf_merged,Taxa de pacientes que retornaram à UTI em até 48 horas desde a última saída,SIGUS,HEANA,< 5%,Taxa de Readmissão em UTI (48 horas),FUNEV,0,termo_aditivo
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1758281865375-ilovepdf_merged.pdf,1758281865375-ilovepdf_merged,"Relação de procedimentos rejeitados no SIH/SUS em relação ao total apresentado, exceto por motivo de habilitação e capacidade instalada",SIH/DATASUS,HEANA,≤ 7%,Percentual de Ocorrência de Glosas no SIH - DATASUS,FUNEV,0,termo_aditivo
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1758281865375-ilovepdf_merged.pdf,1758281865375-ilovepdf_merged,Total de cirurgias eletivas suspensas por motivos organizacionais em relação ao total agendado,Mapas cirúrgicos,HEANA,≤ 5%,Percentual de Suspensão de Cirurgias Eletivas por Condições Operacionais,FUNEV,0,termo_aditivo
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1758281865375-ilovepdf_merged.pdf,1758281865375-ilovepdf_merged,Cirurgias eletivas realizadas com tempo máximo aceitável para tratamento expirado - primeiro ano,Sistema de regulação estadual,HEANA,< 25%,Percentual de cirurgias eletivas realizadas com TMAT expirado (1º ano),FUNEV,0,termo_aditivo
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1758281865375-ilovepdf_merged.pdf,1758281865375-ilovepdf_merged,"Cirurgias eletivas realizadas com TMAT expirado - segundo ano, com retirada da eletiva hospitalar",Sistema de regulação estadual,HEANA,< 10%,Percentual de cirurgias eletivas realizadas com TMAT expirado (2º ano),FUNEV,0,termo_aditivo
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1758281865375-ilovepdf_merged.pdf,1758281865375-ilovepdf_merged,Proporção de exames de imagem com resultado liberado em até 72 horas,SIGUS,HEANA,≥ 70%,Percentual de Exames de Imagem com resultado disponibilizado em até 72 horas,FUNEV,0,termo_aditivo
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1758281865375-ilovepdf_merged.pdf,1758281865375-ilovepdf_merged,Casos de doenças/agravos/eventos de notificação compulsória imediata digitados em até 7 dias,SINAN-NET/SINAN-ONLINE/SIVEP-Gripe/e-SUS,HEANA,≥ 80%,Percentual de Casos de DAEI Digitadas Oportunamente,FUNEV,0,termo_aditivo
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1758281865375-ilovepdf_merged.pdf,1758281865375-ilovepdf_merged,Casos de DAEI investigados em até 48 horas da data da notificação,SINAN-NET/SINAN-ONLINE/SIVEP-Gripe/e-SUS,HEANA,≥ 80%,Percentual de Casos de DAEI Investigados Oportunamente,FUNEV,0,termo_aditivo
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1758281865375-ilovepdf_merged.pdf,1758281865375-ilovepdf_merged,Valor financeiro da perda de medicamentos por validade expirada dividido pelo valor total do estoque,Sistema de gestão de custos,HEANA,≤ 1%,Taxa de perda financeira por vencimento de medicamentos,FUNEV,0,termo_aditivo
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1758281865375-ilovepdf_merged.pdf,1758281865375-ilovepdf_merged,Quantitativo de itens de medicamentos em conformidade no estoque comparado ao total de itens,Sistema de gestão de custos,HEANA,≥ 95%,Taxa de acuracidade do estoque,FUNEV,0,termo_aditivo
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1758281865375-ilovepdf_merged.pdf,1758281865375-ilovepdf_merged,Número de intervenções farmacêuticas aceitas sobre o total de intervenções registradas que requerem aceitação,Prontuário eletrônico,HEANA,≥ 85%,Taxa de aceitabilidade das intervenções farmacêuticas,FUNEV,0,termo_aditivo
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\1o-termo-aditivo-herso-07-07-2025-f1307269b9.pdf,1o-termo-aditivo-herso-07-07-2025-f1307269b9,"Relação percentual entre o número de pacientes-dia, em determinado período, e o número de leitos-dia no mesmo período.",SIGUS,HERSO,≥90%,Taxa de Ocupação Hospitalar (TOH),IPGSE,0,termo_aditivo
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\1o-termo-aditivo-herso-07-07-2025-f1307269b9.pdf,1o-termo-aditivo-herso-07-07-2025-f1307269b9,Relação entre o total de pacientes-dia no período e o total de pacientes egressos do hospital.,SIGUS,HERSO,≤ 5 dias,Taxa Média/Tempo Médio de Permanência Hospitalar (TMP),IPGSE,0,termo_aditivo
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\1o-termo-aditivo-herso-07-07-2025-f1307269b9.pdf,1o-termo-aditivo-herso-07-07-2025-f1307269b9,Tempo médio em que um leito permanece desocupado entre a saída de um paciente e a admissão de outro.,SIGUS,HERSO,≤ 21,Índice de Intervalo de Substituição (horas),IPGSE,0,termo_aditivo
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\1o-termo-aditivo-herso-07-07-2025-f1307269b9.pdf,1o-termo-aditivo-herso-07-07-2025-f1307269b9,Taxa de pessoas que retornaram ao hospital em até 29 dias desde a última alta hospitalar.,SIGUS,HERSO,< 8%,Taxa de Readmissão Hospitalar pelo mesmo CID (29 dias),IPGSE,0,termo_aditivo
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\1o-termo-aditivo-herso-07-07-2025-f1307269b9.pdf,1o-termo-aditivo-herso-07-07-2025-f1307269b9,Taxa de pacientes que retornaram à UTI do mesmo hospital em até 48 horas desde a última saída da UTI.,SIGUS,HERSO,< 5%,Taxa de Readmissão em UTI (48 horas),IPGSE,0,termo_aditivo
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\1o-termo-aditivo-herso-07-07-2025-f1307269b9.pdf,1o-termo-aditivo-herso-07-07-2025-f1307269b9,"Relação de procedimentos rejeitados no SIH em relação ao total de procedimentos apresentados, exceto por motivo de habilitação e capacidade instalada.",SIH/DATASUS,HERSO,≤ 7%,Percentual de Ocorrência de Glosas no SIH - DATASUS,IPGSE,0,termo_aditivo
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\1o-termo-aditivo-herso-07-07-2025-f1307269b9.pdf,1o-termo-aditivo-herso-07-07-2025-f1307269b9,Total de cirurgias eletivas suspensas por motivos relacionados à organização da Unidade em relação ao total de cirurgias agendadas.,Mapas cirúrgicos,HERSO,≤ 5%,Percentual de Suspensão de Cirurgias Eletivas por Condições Operacionais,IPGSE,0,termo_aditivo
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\1o-termo-aditivo-herso-07-07-2025-f1307269b9.pdf,1o-termo-aditivo-herso-07-07-2025-f1307269b9,Indicador que sinaliza se as cirurgias eletivas realizadas estão tendendo a respeitar o tempo de espera máximo clinicamente aceitável - primeiro ano.,Sistema de regulação,HERSO,< 50%,Percentual de cirurgias eletivas realizadas com TMAT expirado (1º ano),IPGSE,0,termo_aditivo
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\1o-termo-aditivo-herso-07-07-2025-f1307269b9.pdf,1o-termo-aditivo-herso-07-07-2025-f1307269b9,Indicador que sinaliza se as cirurgias eletivas realizadas estão tendendo a respeitar o tempo de espera máximo clinicamente aceitável - segundo ano.,Sistema de regulação,HERSO,< 25%,Percentual de cirurgias eletivas realizadas com TMAT expirado (2º ano),IPGSE,0,termo_aditivo
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\1o-termo-aditivo-herso-07-07-2025-f1307269b9.pdf,1o-termo-aditivo-herso-07-07-2025-f1307269b9,Proporção de exames de imagem externos com resultado liberado em até 10 dias.,Sistema de gestão hospitalar,HERSO,≥ 70%,Percentual de Exames de Imagem com resultado entregue em até 10 dias,IPGSE,0,termo_aditivo
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\1o-termo-aditivo-herso-07-07-2025-f1307269b9.pdf,1o-termo-aditivo-herso-07-07-2025-f1307269b9,Avaliar a capacidade de detecção de DAEI nas unidades de saúde por meio da digitação oportuna nos sistemas de informações oficiais.,SINAN-NET/SINAN-ONLINE/SIVEP-Gripe/e-SUS,HERSO,≥ 80%,Percentual de Casos de DAEI Digitadas Oportunamente - até 7 dias,IPGSE,0,termo_aditivo
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\1o-termo-aditivo-herso-07-07-2025-f1307269b9.pdf,1o-termo-aditivo-herso-07-07-2025-f1307269b9,Avaliar a capacidade de detecção e investigação das DAEI por meio da investigação oportuna nos sistemas de informações oficiais.,SINAN-NET/SINAN-ONLINE/SIVEP-Gripe/e-SUS,HERSO,≥ 80%,Percentual de Casos de DAEI Investigadas Oportunamente - até 48 horas,IPGSE,0,termo_aditivo
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\1o-termo-aditivo-herso-07-07-2025-f1307269b9.pdf,1o-termo-aditivo-herso-07-07-2025-f1307269b9,Redução da perda de medicamentos por vencimento a partir do aprimoramento de ferramentas e processos de trabalho.,Sistema de gestão de estoque,HERSO,≤ 1%,Percentual de perda de medicamentos por prazo de validade expirado,IPGSE,0,termo_aditivo
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\1o-termo-aditivo-herso-07-07-2025-f1307269b9.pdf,1o-termo-aditivo-herso-07-07-2025-f1307269b9,Monitorar a exatidão do estoque de medicamentos hospitalar geridos pela Farmácia.,Sistema de gestão de estoque,HERSO,≥ 95%,Taxa de acurácia do estoque,IPGSE,0,termo_aditivo
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\1o-termo-aditivo-herso-07-07-2025-f1307269b9.pdf,1o-termo-aditivo-herso-07-07-2025-f1307269b9,Avaliar o desempenho do serviço de farmácia clínica e a importância para a segurança do paciente.,Registros de farmácia clínica,HERSO,≥ 85%,Taxa de aceitabilidade das intervenções farmacêuticas,IPGSE,0,termo_aditivo
2025,C:\OSS-Goias\documentos\Hospital de Amor\CORA\2025\05_Contrato_Gestao_Aditivos\3o_apostilamento_ao_termo_de_colaboracao_n_032022_sesgo.pdf,3o_apostilamento_ao_termo_de_colaboracao_n_032022_sesgo,,,CORA,≥ 85%,Taxa de Ocupação Hospitalar,Fundação Pio XII,0,termo_apostilamento
2025,C:\OSS-Goias\documentos\Hospital de Amor\CORA\2025\05_Contrato_Gestao_Aditivos\3o_apostilamento_ao_termo_de_colaboracao_n_032022_sesgo.pdf,3o_apostilamento_ao_termo_de_colaboracao_n_032022_sesgo,,,CORA,≤ 10 dias,Taxa Média de Permanência Hospitalar,Fundação Pio XII,0,termo_apostilamento
2025,C:\OSS-Goias\documentos\Hospital de Amor\CORA\2025\05_Contrato_Gestao_Aditivos\3o_apostilamento_ao_termo_de_colaboracao_n_032022_sesgo.pdf,3o_apostilamento_ao_termo_de_colaboracao_n_032022_sesgo,Indicador corrigido - anteriormente constava como 'Média de tempo de disponibilização de leito após alta',,CORA,≤ 40 horas,Índice de Intervalo de Substituição (horas),Fundação Pio XII,0,termo_apostilamento
2025,C:\OSS-Goias\documentos\Hospital de Amor\CORA\2025\05_Contrato_Gestao_Aditivos\3o_apostilamento_ao_termo_de_colaboracao_n_032022_sesgo.pdf,3o_apostilamento_ao_termo_de_colaboracao_n_032022_sesgo,,,CORA,≤ 20%,Taxa de Readmissão Hospitalar,Fundação Pio XII,0,termo_apostilamento
2025,C:\OSS-Goias\documentos\Hospital de Amor\CORA\2025\05_Contrato_Gestao_Aditivos\3o_apostilamento_ao_termo_de_colaboracao_n_032022_sesgo.pdf,3o_apostilamento_ao_termo_de_colaboracao_n_032022_sesgo,,,CORA,≤ 5%,Taxa de Readmissão em UTI,Fundação Pio XII,0,termo_apostilamento
2025,C:\OSS-Goias\documentos\Hospital de Amor\CORA\2025\05_Contrato_Gestao_Aditivos\3o_apostilamento_ao_termo_de_colaboracao_n_032022_sesgo.pdf,3o_apostilamento_ao_termo_de_colaboracao_n_032022_sesgo,,SIH - DATASUS,CORA,≤ 7%,Percentual de Ocorrência de Glosas no SIH - DATASUS (exceto por motivo de habilitação e capacidade instalada),Fundação Pio XII,0,termo_apostilamento
2025,C:\OSS-Goias\documentos\Hospital de Amor\CORA\2025\05_Contrato_Gestao_Aditivos\3o_apostilamento_ao_termo_de_colaboracao_n_032022_sesgo.pdf,3o_apostilamento_ao_termo_de_colaboracao_n_032022_sesgo,,,CORA,≤ 5%,Percentual de Suspensão de Cirurgias Programadas por condições operacionais,Fundação Pio XII,0,termo_apostilamento
2025,C:\OSS-Goias\documentos\Hospital de Amor\CORA\2025\05_Contrato_Gestao_Aditivos\3o_apostilamento_ao_termo_de_colaboracao_n_032022_sesgo.pdf,3o_apostilamento_ao_termo_de_colaboracao_n_032022_sesgo,,,CORA,≥ 70%,Percentual de Exames de Imagem com resultado disponibilizado em até 72 horas,Fundação Pio XII,0,termo_apostilamento
2025,C:\OSS-Goias\documentos\Hospital de Amor\CORA\2025\05_Contrato_Gestao_Aditivos\3o_apostilamento_ao_termo_de_colaboracao_n_032022_sesgo.pdf,3o_apostilamento_ao_termo_de_colaboracao_n_032022_sesgo,,,CORA,≤ 1%,Índice de lesões por extravasamento de quimioterapia,Fundação Pio XII,0,termo_apostilamento
2025,C:\OSS-Goias\documentos\Hospital de Amor\CORA\2025\05_Contrato_Gestao_Aditivos\3o_apostilamento_ao_termo_de_colaboracao_n_032022_sesgo.pdf,3o_apostilamento_ao_termo_de_colaboracao_n_032022_sesgo,,,CORA,≥ 95%,Taxa de acurácia do estoque,Fundação Pio XII,0,termo_apostilamento
2025,C:\OSS-Goias\documentos\Hospital de Amor\CORA\2025\05_Contrato_Gestao_Aditivos\3o_apostilamento_ao_termo_de_colaboracao_n_032022_sesgo.pdf,3o_apostilamento_ao_termo_de_colaboracao_n_032022_sesgo,,,CORA,< 1%,Taxa de perda financeira por vencimento de medicamentos,Fundação Pio XII,0,termo_apostilamento
2025,C:\OSS-Goias\documentos\Hospital de Amor\CORA\2025\05_Contrato_Gestao_Aditivos\3o_apostilamento_ao_termo_de_colaboracao_n_032022_sesgo.pdf,3o_apostilamento_ao_termo_de_colaboracao_n_032022_sesgo,,,CORA,≥ 85%,Taxa de aceitabilidade das intervenções farmacêuticas,Fundação Pio XII,0,termo_apostilamento
2025,C:\OSS-Goias\documentos\Hospital de Amor\CORA\2025\05_Contrato_Gestao_Aditivos\3o_apostilamento_ao_termo_de_colaboracao_n_032022_sesgo.pdf,3o_apostilamento_ao_termo_de_colaboracao_n_032022_sesgo,,,CORA,≥ 80%,Percentual de Casos de Doenças/Agravos/Eventos de Notificação Compulsório Imediata (DAEI) Digitadas Oportunamente - até 7 dias,Fundação Pio XII,0,termo_apostilamento
2025,C:\OSS-Goias\documentos\Hospital de Amor\CORA\2025\05_Contrato_Gestao_Aditivos\3o_apostilamento_ao_termo_de_colaboracao_n_032022_sesgo.pdf,3o_apostilamento_ao_termo_de_colaboracao_n_032022_sesgo,,,CORA,≥ 80%,Percentual de Casos de Doenças/Agravos/Eventos de Notificação Compulsório Imediata (DAEI) Investigadas Oportunamente - até 48 horas da data da notificação,Fundação Pio XII,0,termo_apostilamento
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-70842015-Aditivo.pdf,SEI_GOVERNADORIA-70842015-Aditivo,Nº de consultas ofertadas em relação ao número de consultas propostas nas metas da unidade de policlínica por um dado período (mês).,SIGUS/Sistema de Gestão Hospitalar,Policlínica Estadual da Região do Entorno - Unidade Formosa,100%,Razão do Quantitativo de Consultas Ofertadas,IMED,0,termo_aditivo
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-70842015-Aditivo.pdf,SEI_GOVERNADORIA-70842015-Aditivo,Nº de SADT ofertado em relação ao número de exames propostos nas metas da unidade de policlínica por um dado período (mês).,SIGUS/Sistema de Gestão Hospitalar,Policlínica Estadual da Região do Entorno - Unidade Formosa,100%,Razão do Quantitativo de exames (SADT) Ofertados,IMED,0,termo_aditivo
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-70842015-Aditivo.pdf,SEI_GOVERNADORIA-70842015-Aditivo,Proporção de exames de imagem com resultado liberado em até 72 horas (tempo entre a realização do exame de imagem e a liberação do resultado).,SIGUS/Sistema de Gestão Hospitalar,Policlínica Estadual da Região do Entorno - Unidade Formosa,≥ 70%,Percentual de Exames de Imagem com resultado liberado em até 72 horas,IMED,0,termo_aditivo
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-70842015-Aditivo.pdf,SEI_GOVERNADORIA-70842015-Aditivo,Monitorar a exatidão do estoque de medicamentos hospitalares geridos pela Farmácia.,Sistema de Gestão Hospitalar,Policlínica Estadual da Região do Entorno - Unidade Formosa,≥ 99%,Taxa de acuracidade de estoque dos medicamentos do Componente Especializado da Assistência Farmacêutica,IMED,0,termo_aditivo
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-70842015-Aditivo.pdf,SEI_GOVERNADORIA-70842015-Aditivo,Proporção de consultas farmacêuticas realizadas para os pacientes do CEAF em relação ao número de processos atendidos.,Sistema de Gestão Hospitalar,Policlínica Estadual da Região do Entorno - Unidade Formosa,≥ 5%,Percentual de consultas farmacêuticas em relação ao número de processos do CEAF atendidos no mês,IMED,0,termo_aditivo
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-70842015-Aditivo.pdf,SEI_GOVERNADORIA-70842015-Aditivo,Monitorar a perda de medicamentos por expiração do prazo de validade.,Sistema de Gestão Hospitalar,Policlínica Estadual da Região do Entorno - Unidade Formosa,"< 0,5%",Taxa de perda financeira por vencimento,IMED,0,termo_aditivo
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-76128526-Termo.pdf,SEI_GOVERNADORIA-76128526-Termo,Número de consultas ofertadas em relação ao número de consultas propostas nas metas da unidade de policlínica por um dado período (mês).,SIGUS,PFRE,100%,Razão do Quantitativo de Consultas Ofertadas,IMED,0,contrato_gestao_inicial
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-76128526-Termo.pdf,SEI_GOVERNADORIA-76128526-Termo,Número de SADT ofertado em relação ao número de exames propostos nas metas da unidade de policlínica por um dado período (mês).,SIGUS,PFRE,100%,Razão do Quantitativo de exames (SADT) Ofertados,IMED,0,contrato_gestao_inicial
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-76128526-Termo.pdf,SEI_GOVERNADORIA-76128526-Termo,Proporção de exames de imagem com resultado liberado em até 72 horas (tempo entre a realização do exame de imagem e a liberação do resultado).,SIGUS,PFRE,≥ 70%,Percentual de Exames de Imagem com resultado liberado em até 72 horas,IMED,0,contrato_gestao_inicial
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-76128526-Termo.pdf,SEI_GOVERNADORIA-76128526-Termo,Monitorar a exatidão do estoque de medicamentos hospitalares geridos pela Farmácia.,SIGUS,PFRE,≥ 99%,Taxa de acuracidade de estoque dos medicamentos do Componente Especializado da Assistência Farmacêutica,IMED,0,contrato_gestao_inicial
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-76128526-Termo.pdf,SEI_GOVERNADORIA-76128526-Termo,Proporção de consultas farmacêuticas realizadas para os pacientes do CEAF em relação ao número de processos atendidos.,SIGUS,PFRE,≥ 5%,Percentual de consultas farmacêuticas em relação ao número de processos do CEAF atendidos no mês,IMED,0,contrato_gestao_inicial
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\SEI_GOVERNADORIA-76128526-Termo.pdf,SEI_GOVERNADORIA-76128526-Termo,Monitorar a perda de medicamentos por expiração do prazo de validade.,SIGUS,PFRE,"< 0,5%",Taxa de perda financeira por vencimento,IMED,0,contrato_gestao_inicial
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\05_Contrato_Gestao_Aditivos\Termo 41-2025 HEJ.pdf,Termo 41-2025 HEJ,Relação percentual entre o número de pacientes-dia e o número de leitos-dia no período,SIGUS/Sistema de Gestão Hospitalar,HEJ,≥ 85%,Taxa de Ocupação Hospitalar (TOH),AGIR,0,contrato_gestao_inicial
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\05_Contrato_Gestao_Aditivos\Termo 41-2025 HEJ.pdf,Termo 41-2025 HEJ,Relação entre total de pacientes-dia e total de saídas no período,SIGUS/Sistema de Gestão Hospitalar,HEJ,≤ 5 dias,Taxa Média/Tempo Médio de Permanência Hospitalar (TMP),AGIR,0,contrato_gestao_inicial
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\05_Contrato_Gestao_Aditivos\Termo 41-2025 HEJ.pdf,Termo 41-2025 HEJ,Tempo médio em que um leito permanece desocupado entre saída de um paciente e admissão de outro,SIGUS/Sistema de Gestão Hospitalar,HEJ,≤ 24 h,Índice de Intervalo de Substituição (horas),AGIR,0,contrato_gestao_inicial
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\05_Contrato_Gestao_Aditivos\Termo 41-2025 HEJ.pdf,Termo 41-2025 HEJ,Taxa de pacientes que retornaram à UTI em até 48 horas desde a última saída,SIGUS/Sistema de Gestão Hospitalar,HEJ,< 5%,Taxa de Readmissão em UTI (48 horas),AGIR,0,contrato_gestao_inicial
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\05_Contrato_Gestao_Aditivos\Termo 41-2025 HEJ.pdf,Termo 41-2025 HEJ,Taxa de pessoas que retornaram ao hospital em até 29 dias desde a última alta,SIGUS/Sistema de Gestão Hospitalar,HEJ,< 20%,Taxa de Readmissão Hospitalar (29 dias),AGIR,0,contrato_gestao_inicial
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\05_Contrato_Gestao_Aditivos\Termo 41-2025 HEJ.pdf,Termo 41-2025 HEJ,"Relação de procedimentos rejeitados no SIH/SUS em relação ao total apresentado, exceto por falta de habilitação e capacidade instalada",SIH/DATASUS,HEJ,≤ 7%,Percentual de Ocorrência de Glosas no SIH - DATASUS,AGIR,0,contrato_gestao_inicial
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\05_Contrato_Gestao_Aditivos\Termo 41-2025 HEJ.pdf,Termo 41-2025 HEJ,Total de cirurgias eletivas suspensas por motivos organizacionais em relação ao total agendado,Mapas cirúrgicos/SIGUS,HEJ,≤ 5%,Percentual de Suspensão de Cirurgias Eletivas por Condições Operacionais,AGIR,0,contrato_gestao_inicial
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\05_Contrato_Gestao_Aditivos\Termo 41-2025 HEJ.pdf,Termo 41-2025 HEJ,Cirurgias eletivas realizadas com tempo máximo aceitável para tratamento expirado - primeiro ano,Sistema de Regulação Estadual,HEJ,< 50%,Percentual de cirurgias eletivas realizadas com TMAT expirado (1º ano),AGIR,0,contrato_gestao_inicial
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\05_Contrato_Gestao_Aditivos\Termo 41-2025 HEJ.pdf,Termo 41-2025 HEJ,Cirurgias eletivas realizadas com tempo máximo aceitável para tratamento expirado - segundo ano,Sistema de Regulação Estadual,HEJ,< 25%,Percentual de cirurgias eletivas realizadas com TMAT expirado (2º ano),AGIR,0,contrato_gestao_inicial
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\05_Contrato_Gestao_Aditivos\Termo 41-2025 HEJ.pdf,Termo 41-2025 HEJ,Percentual de cirurgias cesáreas realizadas em relação ao número total de partos,SIGUS/SIH,HEJ,≤ 15%,Percentual de partos cesáreos,AGIR,0,contrato_gestao_inicial
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\05_Contrato_Gestao_Aditivos\Termo 41-2025 HEJ.pdf,Termo 41-2025 HEJ,Instrumento para identificação de grupos de mulheres com diferenças nas taxas de cesárea,SIGUS/Sistema de Gestão Hospitalar,HEJ,100%,Taxa de Aplicação da Classificação de Robson nas parturientes submetidas à cesárea,AGIR,0,contrato_gestao_inicial
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\05_Contrato_Gestao_Aditivos\Termo 41-2025 HEJ.pdf,Termo 41-2025 HEJ,Proporção de exames de imagem com resultado liberado em até 72 horas,Sistema de Gestão Hospitalar/PACS,HEJ,≥ 70%,Percentual de Exames de Imagem com resultado liberado em até 72 horas,AGIR,0,contrato_gestao_inicial
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\05_Contrato_Gestao_Aditivos\Termo 41-2025 HEJ.pdf,Termo 41-2025 HEJ,Capacidade de detecção de DAEI por meio de digitação oportuna nos sistemas de informação oficiais,SINAN-NET/SINAN-ONLINE/SIVEP-Gripe/e-SUS,HEJ,≥ 80%,Percentual de Casos de DAEI Digitadas Oportunamente (até 7 dias),AGIR,0,contrato_gestao_inicial
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\05_Contrato_Gestao_Aditivos\Termo 41-2025 HEJ.pdf,Termo 41-2025 HEJ,Capacidade de detecção e investigação das DAEI investigadas em até 48 horas da data de notificação,SINAN-NET/SINAN-ONLINE/SIVEP-Gripe/e-SUS,HEJ,≥ 80%,Percentual de Casos de DAEI Investigadas Oportunamente (até 48 horas da notificação),AGIR,0,contrato_gestao_inicial
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\05_Contrato_Gestao_Aditivos\Termo 41-2025 HEJ.pdf,Termo 41-2025 HEJ,Monitoramento da exatidão do estoque de medicamentos hospitalar geridos pela Farmácia,Sistema de gestão de estoque/Farmácia,HEJ,≥ 95%,Taxa de acurácia do estoque,AGIR,0,contrato_gestao_inicial
