_ano_pasta,_doc_path,_filename,condicao_aplicacao,descricao,hospital,oss_gestora,tipo_documento,valor_ou_percentual
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\05_Contrato_Gestao_Aditivos\1700488721202-Competencias 1° termo aditivo.pdf,1700488721202-Competencias 1° termo aditivo,Prestação de contas apresentada extemporaneamente ou não aprovada,"Restituição ao Parceiro Público do valor repassado, atualizado monetariamente e acrescido de juros legais, quando as prestações de contas parciais e finais forem apresentadas extemporaneamente e/ou não forem aprovadas",HEANA,FUNEV,termo_aditivo,valor repassado + atualização monetária + juros legais
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\05_Contrato_Gestao_Aditivos\1700488721202-Competencias 1° termo aditivo.pdf,1700488721202-Competencias 1° termo aditivo,Ação ou omissão do Parceiro Privado,Responsabilidade pelo pagamento de qualquer quantia decorrente de aplicação de penalidade ou sanção que decorra de sua ação ou omissão,HEANA,FUNEV,termo_aditivo,
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\05_Contrato_Gestao_Aditivos\1700488721202-Competencias 1° termo aditivo.pdf,1700488721202-Competencias 1° termo aditivo,Fornecimento de itens não disponíveis na tabela SUS-SIGTAP prescritos pelo Parceiro Privado e demandados judicialmente ao Parceiro Público,"Desconto das faturas devidas ao Parceiro Privado dos valores correspondentes ao ressarcimento de materiais, medicamentos, órteses e próteses fora da tabela SUS-SIGTAP demandados judicialmente ao Parceiro Público",HEANA,FUNEV,termo_aditivo,valores correspondentes ao ressarcimento
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\05_Contrato_Gestao_Aditivos\1700501422686-Competencias 2° termo aditivo.pdf,1700501422686-Competencias 2° termo aditivo,Apresentação extemporânea ou não aprovação das prestações de contas parciais e finais,"Restituição ao PARCEIRO PÚBLICO do valor repassado, atualizado monetariamente e acrescido de juros legais, quando prestações de contas parciais e finais forem apresentadas extemporaneamente e/ou não forem aprovadas",HEANA,FUNEV,termo_aditivo,
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\05_Contrato_Gestao_Aditivos\1700501422686-Competencias 2° termo aditivo.pdf,1700501422686-Competencias 2° termo aditivo,Omissão ou atraso no encaminhamento de intimações e notificações judiciais/administrativas,"Responsabilidade administrativa, civil e criminal por deixar de remeter ou remeter fora do prazo intimações e notificações ao PARCEIRO PÚBLICO e à Procuradoria-Geral do Estado",HEANA,FUNEV,termo_aditivo,
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\05_Contrato_Gestao_Aditivos\1700501422686-Competencias 2° termo aditivo.pdf,1700501422686-Competencias 2° termo aditivo,Demanda judicial ou administrativa ao PARCEIRO PÚBLICO por fornecimento de itens não cobertos pela tabela SUS-SIGTAP prescritos pelo PARCEIRO PRIVADO,"Ressarcimento regressivo ao PARCEIRO PÚBLICO de valores relativos ao fornecimento de materiais, medicamentos, órteses e próteses não disponíveis na tabela SUS-SIGTAP",HEANA,FUNEV,termo_aditivo,
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\05_Contrato_Gestao_Aditivos\1772651247549-4_Termo_Aditivo_ao_Contrato_de_Gestão_nº_662019.pdf,1772651247549-4_Termo_Aditivo_ao_Contrato_de_Gestão_nº_662019,Avaliação trimestral com desvio negativo em relação às metas contratadas,Desconto financeiro pelo não cumprimento de metas de produção assistencial,HEANA,FUNEV,termo_aditivo,"70% do orçamento destinado aos atendimentos se menos de 80% do volume contratado; 90% se entre 80% e 89,99%"
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\05_Contrato_Gestao_Aditivos\1772651247549-4_Termo_Aditivo_ao_Contrato_de_Gestão_nº_662019.pdf,1772651247549-4_Termo_Aditivo_ao_Contrato_de_Gestão_nº_662019,Avaliação trimestral dos indicadores de desempenho,Desconto financeiro vinculado à avaliação dos indicadores de desempenho (parte variável 10% do contrato),HEANA,FUNEV,termo_aditivo,0% a 100% do valor variável conforme pontuação global (0 a 10 pontos)
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\05_Contrato_Gestao_Aditivos\1772651247549-4_Termo_Aditivo_ao_Contrato_de_Gestão_nº_662019.pdf,1772651247549-4_Termo_Aditivo_ao_Contrato_de_Gestão_nº_662019,Descumprimento da implantação do Programa de Integridade,Multa por descumprimento da exigência do Programa de Integridade (Lei estadual nº 20.489/2019),HEANA,FUNEV,termo_aditivo,"0,1% por dia sobre o valor atualizado do contrato"
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\05_Contrato_Gestao_Aditivos\1772651247549-4_Termo_Aditivo_ao_Contrato_de_Gestão_nº_662019.pdf,1772651247549-4_Termo_Aditivo_ao_Contrato_de_Gestão_nº_662019,Desligamento do residente do Programa ou não preenchimento de vagas,Glosa de bolsa e despesa de custeio de residente,HEANA,FUNEV,termo_aditivo,Valor integral da bolsa e custeio do residente
2023,C:\OSS-Goias\documentos\IMED\HETRIN\2023\05_Contrato_Gestao_Aditivos\4o-TA-Hetrin_037-2019.pdf,4o-TA-Hetrin_037-2019,Produção realizada abaixo de 90% do volume contratado por modalidade assistencial,"Desconto financeiro proporcional pelo não cumprimento de metas de produção, conforme Tabela II do Anexo V, avaliação semestral.",HETRIN,IMED,termo_aditivo,Mínimo de 70% do orçamento da modalidade quando produção abaixo de 70% do volume contratado
2023,C:\OSS-Goias\documentos\IMED\HETRIN\2023\05_Contrato_Gestao_Aditivos\4o-TA-Hetrin_037-2019.pdf,4o-TA-Hetrin_037-2019,Não atingimento das metas dos indicadores de desempenho,"Desconto financeiro da parte variável (10%) conforme pontuação global dos indicadores de desempenho, avaliação trimestral.",HETRIN,IMED,termo_aditivo,0% a 100% dos 10% variáveis conforme pontuação de 0 a 10
2023,C:\OSS-Goias\documentos\IMED\HETRIN\2023\05_Contrato_Gestao_Aditivos\4o-TA-Hetrin_037-2019.pdf,4o-TA-Hetrin_037-2019,"Descumprimento dos princípios basilares da Administração Pública, assegurado contraditório e ampla defesa",Rescisão do ajuste pelo Parceiro Público a qualquer momento por descumprimento dos princípios basilares da Administração Pública.,HETRIN,IMED,termo_aditivo,
2023,C:\OSS-Goias\documentos\IMED\HETRIN\2023\05_Contrato_Gestao_Aditivos\4o-TA-Hetrin_037-2019.pdf,4o-TA-Hetrin_037-2019,"Mensal, referente aos servidores estatutários cedidos",Desconto financeiro integral da folha de pagamento dos servidores cedidos mensalmente.,HETRIN,IMED,termo_aditivo,Valor integral dos proventos acrescido da contribuição previdenciária
2023,C:\OSS-Goias\documentos\IMED\HETRIN\2023\05_Contrato_Gestao_Aditivos\4o-TA-Hetrin_037-2019.pdf,4o-TA-Hetrin_037-2019,Ausência de elementos obrigatórios nos documentos fiscais das prestações de contas,"Glosa de documentos fiscais que não contenham os elementos obrigatórios (CNPJ, número do contrato, denominação da unidade, descrição do serviço, período e horas aplicadas).",HETRIN,IMED,termo_aditivo,
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\05_Contrato_Gestao_Aditivos\competencias 3° termo aditivo.pdf,competencias 3° termo aditivo,Ação ou omissão dolosa ou culposa dos agentes do parceiro privado,"Responsabilização pelo pagamento de indenização de qualquer natureza decorrente de ação ou omissão, dolosa ou culposa, causada ao parceiro público, destinatários dos serviços ou terceiros",HEANA,FUNEV,termo_aditivo,
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\05_Contrato_Gestao_Aditivos\competencias 3° termo aditivo.pdf,competencias 3° termo aditivo,Ação ou omissão do parceiro privado,Responsabilização pelo pagamento de qualquer quantia decorrente de aplicação de penalidade ou sanção,HEANA,FUNEV,termo_aditivo,
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\05_Contrato_Gestao_Aditivos\competencias 3° termo aditivo.pdf,competencias 3° termo aditivo,Prestações de contas parciais e finais apresentadas extemporaneamente e/ou não aprovadas,Restituição do valor repassado atualizado monetariamente e acrescido de juros legais quando prestações de contas não forem aprovadas ou forem apresentadas extemporaneamente,HEANA,FUNEV,termo_aditivo,
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\05_Contrato_Gestao_Aditivos\competencias 3° termo aditivo.pdf,competencias 3° termo aditivo,Cobrança indevida ao paciente em razão da execução do contrato,Responsabilização por cobrança indevida feita ao paciente ou seu representante por profissional empregado ou preposto,HEANA,FUNEV,termo_aditivo,
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\05_Contrato_Gestao_Aditivos\competencias 3° termo aditivo.pdf,competencias 3° termo aditivo,Demanda judicial ou administrativa para fornecimento de itens não previstos na tabela SUS-SIGTAP,"Desconto das faturas dos valores correspondentes ao ressarcimento de materiais, medicamentos, órteses e próteses não disponíveis na tabela SUS-SIGTAP prescritos pelo parceiro privado",HEANA,FUNEV,termo_aditivo,
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\05_Contrato_Gestao_Aditivos\Competencias Contrato de gestão.pdf,Competencias Contrato de gestão,Prestações de contas apresentadas fora do prazo ou não aprovadas,"Restituição ao PARCEIRO PÚBLICO do valor repassado, atualizado monetariamente e acrescido de juros legais, quando as prestações de contas parciais e finais forem apresentadas extemporaneamente e/ou não forem aprovadas",HEANA,FUNEV,outro,valor repassado atualizado + juros legais
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\05_Contrato_Gestao_Aditivos\Competencias Contrato de gestão.pdf,Competencias Contrato de gestão,Omissão ou atraso no encaminhamento de intimações/notificações judiciais e administrativas,"Responsabilidade administrativa, civil e criminal por deixar de remeter ou remeter fora do prazo intimações e notificações ao PARCEIRO PÚBLICO e à PGE",HEANA,FUNEV,outro,
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\05_Contrato_Gestao_Aditivos\Competencias Contrato de gestão.pdf,Competencias Contrato de gestão,"Danos causados ao PARCEIRO PÚBLICO, destinatários dos serviços ou terceiros",Pagamento de indenização por ação ou omissão dolosa ou culposa de seus agentes,HEANA,FUNEV,outro,
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\05_Contrato_Gestao_Aditivos\Competencias Contrato de gestão.pdf,Competencias Contrato de gestão,Fornecimento de itens não disponíveis na tabela SUS-SIGTAP prescritos pelo PARCEIRO PRIVADO,"Desconto das faturas devidas ao PARCEIRO PRIVADO dos valores correspondentes ao ressarcimento de materiais, medicamentos, órteses e próteses não disponíveis na tabela SUS-SIGTAP fornecidos por prescrição",HEANA,FUNEV,outro,valores correspondentes ao ressarcimento
2023,C:\OSS-Goias\documentos\IMED\HETRIN\2023\05_Contrato_Gestao_Aditivos\COMPETENCIAS-PREVISTAS-NO-CONTRATO-DE-GESTAO-HETRIN-1.pdf,COMPETENCIAS-PREVISTAS-NO-CONTRATO-DE-GESTAO-HETRIN-1,Apresentação extemporânea ou não aprovação das prestações de contas,"Restituição ao PARCEIRO PÚBLICO do valor repassado, atualizado monetariamente e acrescido de juros legais, quando prestações de contas parciais e finais forem apresentadas extemporaneamente e/ou não forem aprovadas.",HETRIN,IMED,outro,
2023,C:\OSS-Goias\documentos\IMED\HETRIN\2023\05_Contrato_Gestao_Aditivos\COMPETENCIAS-PREVISTAS-NO-CONTRATO-DE-GESTAO-HETRIN-1.pdf,COMPETENCIAS-PREVISTAS-NO-CONTRATO-DE-GESTAO-HETRIN-1,Ação ou omissão do Parceiro Privado,Responsabilidade pelo pagamento de qualquer quantia decorrente de aplicação de penalidade ou sanção que decorra de ação ou omissão do Parceiro Privado.,HETRIN,IMED,outro,
2023,C:\OSS-Goias\documentos\IMED\HETRIN\2023\05_Contrato_Gestao_Aditivos\COMPETENCIAS-PREVISTAS-NO-CONTRATO-DE-GESTAO-HETRIN-1.pdf,COMPETENCIAS-PREVISTAS-NO-CONTRATO-DE-GESTAO-HETRIN-1,Demanda judicial ou administrativa ao Parceiro Público por itens fora da tabela SUS-SIGTAP,"Dedução nos valores de custeio do Contrato de Gestão repassados pelo Parceiro Público, referentes ao fornecimento de materiais, medicamentos, órteses e próteses não disponíveis na tabela SUS-SIGTAP demandados judicialmente/administrativamente ao Parceiro Público.",HETRIN,IMED,outro,
2023,C:\OSS-Goias\documentos\IMED\HETRIN\2023\05_Contrato_Gestao_Aditivos\COMPETENCIAS-PREVISTAS-NO-CONTRATO-DE-GESTAO-HETRIN-2.pdf,COMPETENCIAS-PREVISTAS-NO-CONTRATO-DE-GESTAO-HETRIN-2,Prestações de contas parciais e finais apresentadas extemporaneamente e/ou não aprovadas,"Restituição ao PARCEIRO PÚBLICO do valor repassado, atualizado monetariamente e acrescido de juros legais, quando as prestações de contas forem apresentadas extemporaneamente e/ou não forem aprovadas.",HETRIN,IMED,outro,valor repassado atualizado + juros legais
2023,C:\OSS-Goias\documentos\IMED\HETRIN\2023\05_Contrato_Gestao_Aditivos\COMPETENCIAS-PREVISTAS-NO-CONTRATO-DE-GESTAO-HETRIN-2.pdf,COMPETENCIAS-PREVISTAS-NO-CONTRATO-DE-GESTAO-HETRIN-2,Ação ou omissão do PARCEIRO PRIVADO que resulte em penalidade ou sanção,Pagamento de qualquer quantia decorrente de aplicação de penalidade ou sanção que decorra de ação ou omissão do PARCEIRO PRIVADO.,HETRIN,IMED,outro,
2023,C:\OSS-Goias\documentos\IMED\HETRIN\2023\05_Contrato_Gestao_Aditivos\COMPETENCIAS-PREVISTAS-NO-CONTRATO-DE-GESTAO-HETRIN-2.pdf,COMPETENCIAS-PREVISTAS-NO-CONTRATO-DE-GESTAO-HETRIN-2,Demanda judicial/administrativa para fornecimento de itens não disponíveis na tabela SUS-SIGTAP,"Dedução nos valores de custeio do Contrato de Gestão repassados pelo PARCEIRO PÚBLICO quando demandado judicialmente para fornecimento de materiais, medicamentos, órteses e próteses fora da tabela SUS-SIGTAP.",HETRIN,IMED,outro,valor correspondente ao fornecimento
2023,C:\OSS-Goias\documentos\AGIR\HUGOL\2023\05_Contrato_Gestao_Aditivos\Competências previstas no Contrato de Gestão HUGOL_10º Aditivo.pdf,Competências previstas no Contrato de Gestão HUGOL_10º Aditivo,Prestações de contas parciais e finais apresentadas extemporaneamente e/ou não aprovadas,"Restituição ao PARCEIRO PÚBLICO do valor repassado, atualizado monetariamente e acrescido de juros legais, quando as prestações de contas parciais e finais forem apresentadas extemporaneamente e/ou não forem aprovadas",HUGOL,AGIR,outro,valor repassado atualizado monetariamente + juros legais
2023,C:\OSS-Goias\documentos\AGIR\HUGOL\2023\05_Contrato_Gestao_Aditivos\Competências previstas no Contrato de Gestão HUGOL_10º Aditivo.pdf,Competências previstas no Contrato de Gestão HUGOL_10º Aditivo,Quando o PARCEIRO PÚBLICO for demandado judicial ou administrativamente para fornecimento de itens não disponíveis na tabela SUS-SIGTAP,"Dedução nas faturas devidas ao PARCEIRO PRIVADO dos valores correspondentes ao fornecimento de materiais, medicamentos, órteses e próteses não disponíveis na tabela SUS-SIGTAP demandados judicialmente ou administrativamente ao PARCEIRO PÚBLICO",HUGOL,AGIR,outro,valores correspondentes ao ressarcimento
2023,C:\OSS-Goias\documentos\IGH\HEAPA\2023\05_Contrato_Gestao_Aditivos\Contrato 002.pdf,Contrato 002,"Cobrança indevida ao usuário por serviços médicos, hospitalares ou complementares","Responsabilização por cobrança indevida feita ao paciente ou a seu representante, por profissional empregado ou preposto, em razão da execução do Contrato",HUAPA,IGH,contrato_gestao_inicial,
2023,C:\OSS-Goias\documentos\IGH\HEAPA\2023\05_Contrato_Gestao_Aditivos\Contrato 002.pdf,Contrato 002,Dano ou prejuízo causado na execução dos serviços contratados,"Responsabilização por todo e qualquer dano ou prejuízo de qualquer natureza causados à CONTRATANTE, usuários e/ou terceiros por culpa, erro, negligência ou imperícia da CONTRATADA ou de seus auxiliares",HUAPA,IGH,contrato_gestao_inicial,
2023,C:\OSS-Goias\documentos\IGH\HEAPA\2023\05_Contrato_Gestao_Aditivos\Contrato 096 - 1° Aditivo.pdf,Contrato 096 - 1° Aditivo,Prestações de contas parciais e finais apresentadas extemporaneamente e/ou não aprovadas,"Restituição ao PARCEIRO PÚBLICO do valor repassado, atualizado monetariamente e acrescido de juros legais, quando as prestações de contas parciais e finais forem apresentadas extemporaneamente e/ou não forem aprovadas.",HUAPA,IGH,termo_aditivo,
2023,C:\OSS-Goias\documentos\IGH\HEAPA\2023\05_Contrato_Gestao_Aditivos\Contrato 096 - 6° Aditivo.pdf,Contrato 096 - 6° Aditivo,"Quando o Parceiro Público for demandado judicial e/ou administrativamente para fornecimento de materiais, medicamentos, órteses e próteses não disponíveis na tabela SUS-SIGTAP, os valores serão cobrados do Parceiro Privado por dedução nas faturas, mediante notificação prévia.","Dedução nos valores de custeio do Contrato de Gestão repassados pelo Parceiro Público, referente ao fornecimento de materiais, medicamentos, órteses e próteses não disponíveis na tabela SUS-SIGTAP quando demandado judicial ou administrativamente.",HUAPA,IGH,termo_aditivo,
2023,C:\OSS-Goias\documentos\IGH\HEAPA\2023\05_Contrato_Gestao_Aditivos\Contrato 096 - 7° Aditivo.pdf,Contrato 096 - 7° Aditivo,"Quando o PARCEIRO PÚBLICO for demandado administrativamente para o fornecimento de materiais, medicamentos, órteses e próteses não disponíveis na tabela SUS-SIGTAP, os valores serão deduzidos dos repasses de custeio do Contrato de Gestão, mediante notificação prévia","Desconto nas faturas devidas ao PARCEIRO PRIVADO por fornecimento de materiais, medicamentos, órteses e próteses não disponíveis na tabela SUS-SIGTAP quando o PARCEIRO PÚBLICO for demandado administrativamente para seu fornecimento",HUAPA,IGH,termo_aditivo,
2023,C:\OSS-Goias\documentos\IGH\HEAPA\2023\05_Contrato_Gestao_Aditivos\Contrato 096 - 8° Aditivo.pdf,Contrato 096 - 8° Aditivo,Quando o PARCEIRO PÚBLICO for demandado administrativamente para fornecimento de itens não cobertos pela tabela SUS-SIGTAP prescritos pelo PARCEIRO PRIVADO,"Ressarcimento ao PARCEIRO PÚBLICO por fornecimento de materiais, medicamentos, órteses e próteses não disponíveis na tabela SUS-SIGTAP, mediante dedução nos valores de custeio do Contrato de Gestão",HEAPA,IGH,termo_aditivo,
2023,C:\OSS-Goias\documentos\IGH\HEAPA\2023\05_Contrato_Gestao_Aditivos\Contrato 096 - 9° Aditivo.pdf,Contrato 096 - 9° Aditivo,"Quando o PARCEIRO PÚBLICO for demandado administrativamente para o fornecimento de materiais, medicamentos, órteses e próteses que não estejam disponíveis na tabela SUS-SIGTAP","Desconto nas faturas devidas ao PARCEIRO PRIVADO dos valores correspondentes ao ressarcimento de materiais, medicamentos, órteses e próteses não disponíveis na tabela SUS-SIGTAP fornecidos pelo PARCEIRO PÚBLICO por demanda administrativa",HEAPA,IGH,termo_aditivo,
