_ano_pasta,_doc_path,_filename,hospital,natureza_despesa,oss_gestora,periodo.ano,periodo.mes,periodo.tipo_periodo,rubrica,valor
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\08.2023-Fluxo-de-Caixa-HDT.pdf,08.2023-Fluxo-de-Caixa-HDT,HDT,Custeio,ISG,2023,8,mensal,Serviços,3577824.25
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\08.2023-Fluxo-de-Caixa-HDT.pdf,08.2023-Fluxo-de-Caixa-HDT,HDT,Custeio,ISG,2023,8,mensal,Materiais e insumos,734435.67
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\08.2023-Fluxo-de-Caixa-HDT.pdf,08.2023-Fluxo-de-Caixa-HDT,HDT,Custeio,ISG,2023,8,mensal,Bloqueio Judicial,0.0
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\08.2023-Fluxo-de-Caixa-HDT.pdf,08.2023-Fluxo-de-Caixa-HDT,HDT,Custeio,ISG,2023,8,mensal,"Tributos, Impostos, Taxas e Contribuições",0.0
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\08.2023-Fluxo-de-Caixa-HDT.pdf,08.2023-Fluxo-de-Caixa-HDT,HDT,Custeio,ISG,2023,8,mensal,Encargos Sociais,1374080.0
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\08.2023-Fluxo-de-Caixa-HDT.pdf,08.2023-Fluxo-de-Caixa-HDT,HDT,Custeio,ISG,2023,8,mensal,Despesa Administrativa (rateio),207254.26
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\08.2023-Fluxo-de-Caixa-HDT.pdf,08.2023-Fluxo-de-Caixa-HDT,HDT,Custeio,ISG,2023,8,mensal,Outras Saídas - Reembolso de despesas,615.0
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\08.2023-Fluxo-de-Caixa-HDT.pdf,08.2023-Fluxo-de-Caixa-HDT,HDT,Custeio,ISG,2023,8,mensal,Outras Saídas - Custas processuais,0.0
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\08.2023-Fluxo-de-Caixa-HDT.pdf,08.2023-Fluxo-de-Caixa-HDT,HDT,Custeio,ISG,2023,8,mensal,Outras Saídas - Bloqueio Bancário,0.0
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\08.2023-Fluxo-de-Caixa-HDT.pdf,08.2023-Fluxo-de-Caixa-HDT,HDT,Custeio,ISG,2023,8,mensal,Outras Saídas - Aporte de caixa fundo fixo 08/2023,3300.0
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\08.2023-Fluxo-de-Caixa-HDT.pdf,08.2023-Fluxo-de-Caixa-HDT,HDT,Custeio,ISG,2023,8,mensal,Outras Saídas - Restituição saldo aporte de caixa fundo fixo 07/2023,1100.35
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\08.2023-Fluxo-de-Caixa-HDT.pdf,08.2023-Fluxo-de-Caixa-HDT,HDT,Investimento,ISG,2023,8,mensal,"Aquisições de Bens (equipamentos, mobiliários)",0.0
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\08.2023-Fluxo-de-Caixa-HDT.pdf,08.2023-Fluxo-de-Caixa-HDT,HDT,Investimento,ISG,2023,8,mensal,Aquisições de Bens imobilizados,0.0
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\08.2023-Fluxo-de-Caixa-HDT.pdf,08.2023-Fluxo-de-Caixa-HDT,HDT,Investimento,ISG,2023,8,mensal,Aquisições Direito de Uso de Software,0.0
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\09.2023-Fluxo-de-Caixa-HDT.pdf,09.2023-Fluxo-de-Caixa-HDT,HDT,Custeio,ISG,2023,9,mensal,Pessoal,1969293.84
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\09.2023-Fluxo-de-Caixa-HDT.pdf,09.2023-Fluxo-de-Caixa-HDT,HDT,Custeio,ISG,2023,9,mensal,Serviços,3436391.53
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\09.2023-Fluxo-de-Caixa-HDT.pdf,09.2023-Fluxo-de-Caixa-HDT,HDT,Custeio,ISG,2023,9,mensal,Materiais e insumos,648691.47
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\09.2023-Fluxo-de-Caixa-HDT.pdf,09.2023-Fluxo-de-Caixa-HDT,HDT,Custeio,ISG,2023,9,mensal,Bloqueio Judicial,0.0
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\09.2023-Fluxo-de-Caixa-HDT.pdf,09.2023-Fluxo-de-Caixa-HDT,HDT,Custeio,ISG,2023,9,mensal,"Tributos, Impostos, Taxas e Contribuições",315976.43
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\09.2023-Fluxo-de-Caixa-HDT.pdf,09.2023-Fluxo-de-Caixa-HDT,HDT,Custeio,ISG,2023,9,mensal,Encargos Sociais,1273085.77
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\09.2023-Fluxo-de-Caixa-HDT.pdf,09.2023-Fluxo-de-Caixa-HDT,HDT,Custeio,ISG,2023,9,mensal,Despesa Administrativa rateio,292765.76
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\09.2023-Fluxo-de-Caixa-HDT.pdf,09.2023-Fluxo-de-Caixa-HDT,HDT,Custeio,ISG,2023,9,mensal,Outras Saídas - Reembolso de despesas,5409.48
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\09.2023-Fluxo-de-Caixa-HDT.pdf,09.2023-Fluxo-de-Caixa-HDT,HDT,Custeio,ISG,2023,9,mensal,Outras Saídas - Devolução de Verba ao Poder Público,165883.22
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\09.2023-Fluxo-de-Caixa-HDT.pdf,09.2023-Fluxo-de-Caixa-HDT,HDT,Custeio,ISG,2023,9,mensal,Outras Saídas - Bloqueio Bancário,0.0
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\09.2023-Fluxo-de-Caixa-HDT.pdf,09.2023-Fluxo-de-Caixa-HDT,HDT,Custeio,ISG,2023,9,mensal,Outras Saídas - Aporte de caixa fundo fixo 09/2023,3300.0
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\09.2023-Fluxo-de-Caixa-HDT.pdf,09.2023-Fluxo-de-Caixa-HDT,HDT,Custeio,ISG,2023,9,mensal,Outras Saídas - Restituição de saldo aporte de caixa fundo fixo 08/2023,1173.14
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\09.2023-Fluxo-de-Caixa-HDT.pdf,09.2023-Fluxo-de-Caixa-HDT,HDT,Investimento,ISG,2023,9,mensal,"Aquisições de Bens (equipamentos, mobiliários, etc)",0.0
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\09.2023-Fluxo-de-Caixa-HDT.pdf,09.2023-Fluxo-de-Caixa-HDT,HDT,Investimento,ISG,2023,9,mensal,Aquisições de Bens imobilizados,0.0
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\09.2023-Fluxo-de-Caixa-HDT.pdf,09.2023-Fluxo-de-Caixa-HDT,HDT,Investimento,ISG,2023,9,mensal,Aquisições Direito de Uso de Software,0.0
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1 Relatório financeiro Mensal Heana.pdf,1 Relatório financeiro Mensal Heana,HEANA,Custeio,FUNEV,2023,4,mensal,Pessoal,3854866.4
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1 Relatório financeiro Mensal Heana.pdf,1 Relatório financeiro Mensal Heana,HEANA,Custeio,FUNEV,2023,4,mensal,Serviços,1318120.75
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1 Relatório financeiro Mensal Heana.pdf,1 Relatório financeiro Mensal Heana,HEANA,Custeio,FUNEV,2023,4,mensal,Materiais e Insumos,1041657.63
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1 Relatório financeiro Mensal Heana.pdf,1 Relatório financeiro Mensal Heana,HEANA,Custeio,FUNEV,2023,4,mensal,Bloqueio Judicial,0.0
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1 Relatório financeiro Mensal Heana.pdf,1 Relatório financeiro Mensal Heana,HEANA,Custeio,FUNEV,2023,4,mensal,"Tributos: Impostos, Taxas e Contribuições",569911.48
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1 Relatório financeiro Mensal Heana.pdf,1 Relatório financeiro Mensal Heana,HEANA,Custeio,FUNEV,2023,4,mensal,Encargos Sociais,633311.17
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1 Relatório financeiro Mensal Heana.pdf,1 Relatório financeiro Mensal Heana,HEANA,Custeio,FUNEV,2023,4,mensal,Despesa Administrativa (Item 12.1.v),50383.28
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1 Relatório financeiro Mensal Heana.pdf,1 Relatório financeiro Mensal Heana,HEANA,Custeio,FUNEV,2023,4,mensal,"Outros: Concessionárias, desp. viagem, bancárias, encargos s/ Aplicação",35725.88
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1 Relatório financeiro Mensal Heana.pdf,1 Relatório financeiro Mensal Heana,HEANA,Investimento,FUNEV,2023,4,mensal,"Aquisições de Bens (equipamentos, mobiliários, etc)",41664.26
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1 Relatório financeiro Mensal Heana.pdf,1 Relatório financeiro Mensal Heana,HEANA,Investimento,FUNEV,2023,4,mensal,Aquisições de Bens Imobilizados,0.0
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1 Relatório financeiro Mensal Heana.pdf,1 Relatório financeiro Mensal Heana,HEANA,Investimento,FUNEV,2023,4,mensal,Aquisições Direito de Uso de Software,0.0
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1 Relatório financeiro Mensal Heana.pdf,1 Relatório financeiro Mensal Heana,HEANA,Investimento,FUNEV,2023,4,mensal,Outros Investimentos,0.0
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1 Relatório financeiro Mensal Heana.pdf,1 Relatório financeiro Mensal Heana,HEANA,Glosa,FUNEV,2023,4,mensal,Glosa - servidores cedidos,31230.99
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1 Relatório financeiro Mensal Heana.pdf,1 Relatório financeiro Mensal Heana,HEANA,Glosa,FUNEV,2023,4,mensal,Glosa - não cumprimento das metas,0.0
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1 Relatório financeiro Mensal Heana.pdf,1 Relatório financeiro Mensal Heana,HEANA,Glosa,FUNEV,2023,4,mensal,Glosa - outras ENEL,63936.46
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\10.2023-Fluxo-de-Caixa-HDT-1.pdf,10.2023-Fluxo-de-Caixa-HDT-1,HDT,Custeio,ISG,2023,10,mensal,Pessoal,1954106.19
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\10.2023-Fluxo-de-Caixa-HDT-1.pdf,10.2023-Fluxo-de-Caixa-HDT-1,HDT,Custeio,ISG,2023,10,mensal,Serviços,2738450.94
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\10.2023-Fluxo-de-Caixa-HDT-1.pdf,10.2023-Fluxo-de-Caixa-HDT-1,HDT,Custeio,ISG,2023,10,mensal,Materiais e insumos,1246552.77
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\10.2023-Fluxo-de-Caixa-HDT-1.pdf,10.2023-Fluxo-de-Caixa-HDT-1,HDT,Custeio,ISG,2023,10,mensal,Bloqueio Judicial,0.0
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\10.2023-Fluxo-de-Caixa-HDT-1.pdf,10.2023-Fluxo-de-Caixa-HDT-1,HDT,Custeio,ISG,2023,10,mensal,"Tributos, Impostos, Taxas e Contribuições",326486.66
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\10.2023-Fluxo-de-Caixa-HDT-1.pdf,10.2023-Fluxo-de-Caixa-HDT-1,HDT,Custeio,ISG,2023,10,mensal,Encargos Sociais,1318353.03
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\10.2023-Fluxo-de-Caixa-HDT-1.pdf,10.2023-Fluxo-de-Caixa-HDT-1,HDT,Custeio,ISG,2023,10,mensal,Despesa Administrativa (rateio),214777.33
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\10.2023-Fluxo-de-Caixa-HDT-1.pdf,10.2023-Fluxo-de-Caixa-HDT-1,HDT,Outras Saídas,ISG,2023,10,mensal,Aporte de caixa fundo fixo 10/2023,3300.0
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\10.2023-Fluxo-de-Caixa-HDT-1.pdf,10.2023-Fluxo-de-Caixa-HDT-1,HDT,Outras Saídas,ISG,2023,10,mensal,Restituição de saldo aporte de caixa fundo fixo 09/2023,1152.45
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\10.2023-Fluxo-de-Caixa-HDT-1.pdf,10.2023-Fluxo-de-Caixa-HDT-1,HDT,Entrada,ISG,2023,10,mensal,Repasse CUSTEIO,7308371.76
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\10.2023-Fluxo-de-Caixa-HDT-1.pdf,10.2023-Fluxo-de-Caixa-HDT-1,HDT,Entrada,ISG,2023,10,mensal,Rendimento sobre Aplicações Financeiras CUSTEIO,60697.93
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\10.2023-Fluxo-de-Caixa-HDT-1.pdf,10.2023-Fluxo-de-Caixa-HDT-1,HDT,Entrada,ISG,2023,10,mensal,Outras entradas - Aporte de caixa fundo fixo 10/2023,3300.0
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\10.2023-Fluxo-de-Caixa-HDT-1.pdf,10.2023-Fluxo-de-Caixa-HDT-1,HDT,Entrada,ISG,2023,10,mensal,Outras entradas - Restituição de saldo aporte de caixa fundo fixo 09/2023,1152.45
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\10.2023-Fluxo-de-Caixa-HDT-1.pdf,10.2023-Fluxo-de-Caixa-HDT-1,HDT,Entrada,ISG,2023,10,mensal,Outras entradas - Reembolso de despesas,5827.14
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\10.2023-Fluxo-de-Caixa-HDT-1.pdf,10.2023-Fluxo-de-Caixa-HDT-1,HDT,Glosa,ISG,2023,10,mensal,Glosa - servidores cedidos Folha Servidores 09/2023,1418044.76
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\10.2023-Fluxo-de-Caixa-HDT-1.pdf,10.2023-Fluxo-de-Caixa-HDT-1,HDT,Glosa,ISG,2023,10,mensal,Glosa - servidores cedidos Folha Residencia Médica 09/2023,34491.16
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\11.2023-Fluxo-de-Caixa-HDT.pdf,11.2023-Fluxo-de-Caixa-HDT,HDT,5.1.1,ISG,2023,11,mensal,Pessoal,2838766.7
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\11.2023-Fluxo-de-Caixa-HDT.pdf,11.2023-Fluxo-de-Caixa-HDT,HDT,5.1.2,ISG,2023,11,mensal,Serviços,3076247.18
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\11.2023-Fluxo-de-Caixa-HDT.pdf,11.2023-Fluxo-de-Caixa-HDT,HDT,5.1.3,ISG,2023,11,mensal,Materiais e Insumos,431676.33
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\11.2023-Fluxo-de-Caixa-HDT.pdf,11.2023-Fluxo-de-Caixa-HDT,HDT,5.1.4,ISG,2023,11,mensal,Bloqueio Judicial,0.0
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\11.2023-Fluxo-de-Caixa-HDT.pdf,11.2023-Fluxo-de-Caixa-HDT,HDT,5.1.5,ISG,2023,11,mensal,"Tributos, Impostos, Taxas e Contribuições",319193.25
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\11.2023-Fluxo-de-Caixa-HDT.pdf,11.2023-Fluxo-de-Caixa-HDT,HDT,5.1.6,ISG,2023,11,mensal,Encargos Sociais,1318607.96
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\11.2023-Fluxo-de-Caixa-HDT.pdf,11.2023-Fluxo-de-Caixa-HDT,HDT,5.1.7,ISG,2023,11,mensal,Despesa Administrativa Rateio,205660.99
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\11.2023-Fluxo-de-Caixa-HDT.pdf,11.2023-Fluxo-de-Caixa-HDT,HDT,5.1.8.3,ISG,2023,11,mensal,Outras Saídas (Bloqueio Bancário),65718.51
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\11.2023-Fluxo-de-Caixa-HDT.pdf,11.2023-Fluxo-de-Caixa-HDT,HDT,5.1.8.4,ISG,2023,11,mensal,Outras Saídas (Aporte Fundo Fixo 11/2023),3300.0
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\11.2023-Fluxo-de-Caixa-HDT.pdf,11.2023-Fluxo-de-Caixa-HDT,HDT,5.1.8.5,ISG,2023,11,mensal,Outras Saídas (Restituição Fundo Fixo 11/2023),1978.19
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\11.2023-Fluxo-de-Caixa-HDT.pdf,11.2023-Fluxo-de-Caixa-HDT,HDT,5.2.1,ISG,2023,11,mensal,Aquisições de Bens (Investimento),0.0
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\11.2023-Fluxo-de-Caixa-HDT.pdf,11.2023-Fluxo-de-Caixa-HDT,HDT,6.1,ISG,2023,11,mensal,Valores Devolvidos à Contratante - Custeio,0.0
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\11.2023-Fluxo-de-Caixa-HDT.pdf,11.2023-Fluxo-de-Caixa-HDT,HDT,6.2,ISG,2023,11,mensal,Valores Devolvidos à Contratante - Investimento,0.0
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\12.2023-Fluxo-de-Caixa-Sipef-HDT.pdf,12.2023-Fluxo-de-Caixa-Sipef-HDT,HDT,5.1.1,ISG,2023,12,mensal,Pessoal,2713088.63
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\12.2023-Fluxo-de-Caixa-Sipef-HDT.pdf,12.2023-Fluxo-de-Caixa-Sipef-HDT,HDT,5.1.2,ISG,2023,12,mensal,Serviços,2627333.03
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\12.2023-Fluxo-de-Caixa-Sipef-HDT.pdf,12.2023-Fluxo-de-Caixa-Sipef-HDT,HDT,5.1.3,ISG,2023,12,mensal,Materiais e insumos,436362.4
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\12.2023-Fluxo-de-Caixa-Sipef-HDT.pdf,12.2023-Fluxo-de-Caixa-Sipef-HDT,HDT,5.1.4,ISG,2023,12,mensal,Bloqueio Judicial,0.0
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\12.2023-Fluxo-de-Caixa-Sipef-HDT.pdf,12.2023-Fluxo-de-Caixa-Sipef-HDT,HDT,5.1.5,ISG,2023,12,mensal,"Tributos, Impostos, Taxas e Contribuições",1275722.14
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\12.2023-Fluxo-de-Caixa-Sipef-HDT.pdf,12.2023-Fluxo-de-Caixa-Sipef-HDT,HDT,5.1.6,ISG,2023,12,mensal,Encargos Sociais,1346715.3
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\12.2023-Fluxo-de-Caixa-Sipef-HDT.pdf,12.2023-Fluxo-de-Caixa-Sipef-HDT,HDT,5.1.7,ISG,2023,12,mensal,Despesa Administrativa Rateio,215389.24
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\12.2023-Fluxo-de-Caixa-Sipef-HDT.pdf,12.2023-Fluxo-de-Caixa-Sipef-HDT,HDT,5.1.8.1,ISG,2023,12,mensal,Outras Saídas - Reembolso de despesas,69050.3
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\12.2023-Fluxo-de-Caixa-Sipef-HDT.pdf,12.2023-Fluxo-de-Caixa-Sipef-HDT,HDT,5.1.8.2,ISG,2023,12,mensal,Outras Saídas - Devolução de Verba ao Poder Público,0.0
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\12.2023-Fluxo-de-Caixa-Sipef-HDT.pdf,12.2023-Fluxo-de-Caixa-Sipef-HDT,HDT,5.1.8.3,ISG,2023,12,mensal,Outras Saídas - Bloqueio Bancário,0.0
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\12.2023-Fluxo-de-Caixa-Sipef-HDT.pdf,12.2023-Fluxo-de-Caixa-Sipef-HDT,HDT,5.1.8.4,ISG,2023,12,mensal,Outras Saídas - Aporte de caixa fundo fixo 12/2023,3300.0
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\12.2023-Fluxo-de-Caixa-Sipef-HDT.pdf,12.2023-Fluxo-de-Caixa-Sipef-HDT,HDT,5.1.8.5,ISG,2023,12,mensal,Outras Saídas - Restituição de saldo aporte de caixa fundo fixo 11/2023,1908.65
2023,C:\OSS-Goias\documentos\ISG\HDT\2023\21_Relatorio_Comparativo_Recursos\12.2023-Fluxo-de-Caixa-Sipef-HDT.pdf,12.2023-Fluxo-de-Caixa-Sipef-HDT,HDT,8.4,ISG,2023,12,mensal,Glosa - Energia Elétrica 12/2023,83135.94
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1697844107214-Heana.pdf,1697844107214-Heana,HEANA,Custeio,FUNEV,2023,9,mensal,Pessoal,3756576.53
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1697844107214-Heana.pdf,1697844107214-Heana,HEANA,Custeio,FUNEV,2023,9,mensal,Serviços,1329116.34
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1697844107214-Heana.pdf,1697844107214-Heana,HEANA,Custeio,FUNEV,2023,9,mensal,Materiais e Insumos,2022512.92
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1697844107214-Heana.pdf,1697844107214-Heana,HEANA,Custeio,FUNEV,2023,9,mensal,Bloqueio Judicial,0.0
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1697844107214-Heana.pdf,1697844107214-Heana,HEANA,Custeio,FUNEV,2023,9,mensal,"Tributos: Impostos, Taxas e Contribuições",496053.95
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1697844107214-Heana.pdf,1697844107214-Heana,HEANA,Custeio,FUNEV,2023,9,mensal,Encargos Sociais,762655.64
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1697844107214-Heana.pdf,1697844107214-Heana,HEANA,Custeio,FUNEV,2023,9,mensal,Despesa Administrativa,365164.01
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1697844107214-Heana.pdf,1697844107214-Heana,HEANA,Custeio,FUNEV,2023,9,mensal,"Outros (Concessionárias, Desp. viagem, bancárias, encargos s/ Aplicação)",78400.85
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1697844107214-Heana.pdf,1697844107214-Heana,HEANA,Investimento,FUNEV,2023,9,mensal,"Aquisições de Bens (equipamentos, mobiliários)",0.0
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1697844107214-Heana.pdf,1697844107214-Heana,HEANA,Investimento,FUNEV,2023,9,mensal,Aquisições de Bens Imobilizados,4695.0
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1697844107214-Heana.pdf,1697844107214-Heana,HEANA,Investimento,FUNEV,2023,9,mensal,Aquisições Direito de Uso de Software,0.0
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1697844107214-Heana.pdf,1697844107214-Heana,HEANA,Glosa,FUNEV,2023,9,mensal,Glosa - servidores cedidos,33709.58
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1697844107214-Heana.pdf,1697844107214-Heana,HEANA,Glosa,FUNEV,2023,9,mensal,Glosa - não cumprimento das metas,0.0
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1697844107214-Heana.pdf,1697844107214-Heana,HEANA,Glosa,FUNEV,2023,9,mensal,Glosa - outras ENEL,59913.21
