_ano_pasta,_doc_path,_filename,categoria,hospital,oss_gestora,perc_total,periodo.ano,periodo.mes,periodo.tipo_periodo,valor
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1697844107214-Heana.pdf,1697844107214-Heana,"Outros (Concessionárias, Desp. viagem, bancárias, encargos s/ Aplicação)",HEANA,FUNEV,0,2023,9,mensal,78400.85
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1697844107214-Heana.pdf,1697844107214-Heana,Investimentos - Aquisições de Bens Imobilizados,HEANA,FUNEV,0,2023,9,mensal,4695.0
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1697844107219-3.9.1 Fluxo de Caixa 09-2023.xlsx,1697844107219-3.9.1 Fluxo de Caixa 09-2023,Pessoal,HEANA,FUNEV,0,2023,9,mensal,3756576.53
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1697844107219-3.9.1 Fluxo de Caixa 09-2023.xlsx,1697844107219-3.9.1 Fluxo de Caixa 09-2023,Serviços,HEANA,FUNEV,0,2023,9,mensal,1329116.34
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1697844107219-3.9.1 Fluxo de Caixa 09-2023.xlsx,1697844107219-3.9.1 Fluxo de Caixa 09-2023,Materiais e Insumos,HEANA,FUNEV,0,2023,9,mensal,2022512.918
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1697844107219-3.9.1 Fluxo de Caixa 09-2023.xlsx,1697844107219-3.9.1 Fluxo de Caixa 09-2023,Encargos Sociais,HEANA,FUNEV,0,2023,9,mensal,762655.64
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1697844107219-3.9.1 Fluxo de Caixa 09-2023.xlsx,1697844107219-3.9.1 Fluxo de Caixa 09-2023,Tributos,HEANA,FUNEV,0,2023,9,mensal,496053.95
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1697844107219-3.9.1 Fluxo de Caixa 09-2023.xlsx,1697844107219-3.9.1 Fluxo de Caixa 09-2023,Despesa Administrativa,HEANA,FUNEV,0,2023,9,mensal,365164.01
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1697844107219-3.9.1 Fluxo de Caixa 09-2023.xlsx,1697844107219-3.9.1 Fluxo de Caixa 09-2023,"Outros (Concessionárias, despesas bancárias, encargos s/ Aplicação)",HEANA,FUNEV,0,2023,9,mensal,78400.85
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1697844107219-3.9.1 Fluxo de Caixa 09-2023.xlsx,1697844107219-3.9.1 Fluxo de Caixa 09-2023,Investimentos (Bens Imobilizados),HEANA,FUNEV,0,2023,9,mensal,4695.0
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1700769610090-10. Relatório financeiro mensal Heana.pdf,1700769610090-10. Relatório financeiro mensal Heana,Pessoal,HEANA,FUNEV,0,2023,10,mensal,4830424.1
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1700769610090-10. Relatório financeiro mensal Heana.pdf,1700769610090-10. Relatório financeiro mensal Heana,Serviços,HEANA,FUNEV,0,2023,10,mensal,1138676.95
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1700769610090-10. Relatório financeiro mensal Heana.pdf,1700769610090-10. Relatório financeiro mensal Heana,Materiais e Insumos,HEANA,FUNEV,0,2023,10,mensal,2085076.6
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1700769610090-10. Relatório financeiro mensal Heana.pdf,1700769610090-10. Relatório financeiro mensal Heana,"Tributos: Impostos, Taxas e Contribuições",HEANA,FUNEV,0,2023,10,mensal,507543.94
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1700769610090-10. Relatório financeiro mensal Heana.pdf,1700769610090-10. Relatório financeiro mensal Heana,Encargos Sociais,HEANA,FUNEV,0,2023,10,mensal,1083124.93
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1700769610090-10. Relatório financeiro mensal Heana.pdf,1700769610090-10. Relatório financeiro mensal Heana,Despesa Administrativa,HEANA,FUNEV,0,2023,10,mensal,382681.98
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1700769610090-10. Relatório financeiro mensal Heana.pdf,1700769610090-10. Relatório financeiro mensal Heana,"Outros (Concessionárias, desp. viagem, bancárias, encargos s/ Aplicação)",HEANA,FUNEV,0,2023,10,mensal,205145.53
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1700769610090-10. Relatório financeiro mensal Heana.pdf,1700769610090-10. Relatório financeiro mensal Heana,Investimentos - Aquisições de Bens,HEANA,FUNEV,0,2023,10,mensal,35178.0
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1700769610094-3.9.1 Fluxo de Caixa Heana 10-2023.xlsx,1700769610094-3.9.1 Fluxo de Caixa Heana 10-2023,Pessoal,HEANA,FUNEV,0,2023,10,mensal,4830424.1
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1700769610094-3.9.1 Fluxo de Caixa Heana 10-2023.xlsx,1700769610094-3.9.1 Fluxo de Caixa Heana 10-2023,Serviços,HEANA,FUNEV,0,2023,10,mensal,1138676.95
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1700769610094-3.9.1 Fluxo de Caixa Heana 10-2023.xlsx,1700769610094-3.9.1 Fluxo de Caixa Heana 10-2023,Materiais e Insumos,HEANA,FUNEV,0,2023,10,mensal,2085076.6
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1700769610094-3.9.1 Fluxo de Caixa Heana 10-2023.xlsx,1700769610094-3.9.1 Fluxo de Caixa Heana 10-2023,Tributos,HEANA,FUNEV,0,2023,10,mensal,507543.94
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1700769610094-3.9.1 Fluxo de Caixa Heana 10-2023.xlsx,1700769610094-3.9.1 Fluxo de Caixa Heana 10-2023,Encargos Sociais,HEANA,FUNEV,0,2023,10,mensal,1083124.93
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1700769610094-3.9.1 Fluxo de Caixa Heana 10-2023.xlsx,1700769610094-3.9.1 Fluxo de Caixa Heana 10-2023,Despesa Administrativa,HEANA,FUNEV,0,2023,10,mensal,382681.98
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1700769610094-3.9.1 Fluxo de Caixa Heana 10-2023.xlsx,1700769610094-3.9.1 Fluxo de Caixa Heana 10-2023,"Outros (Concessionárias, despesas bancárias, encargos s/ aplicação)",HEANA,FUNEV,0,2023,10,mensal,205145.53
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1700769610094-3.9.1 Fluxo de Caixa Heana 10-2023.xlsx,1700769610094-3.9.1 Fluxo de Caixa Heana 10-2023,Investimentos - Aquisições de Bens,HEANA,FUNEV,0,2023,10,mensal,35178.0
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1703542848593-Fluxo de Caixa HEANA.pdf,1703542848593-Fluxo de Caixa HEANA,Pessoal,HEANA,FUNEV,0,2023,11,mensal,6321865.25
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1703542848593-Fluxo de Caixa HEANA.pdf,1703542848593-Fluxo de Caixa HEANA,Serviços,HEANA,FUNEV,0,2023,11,mensal,1540230.23
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1703542848593-Fluxo de Caixa HEANA.pdf,1703542848593-Fluxo de Caixa HEANA,Materiais e Insumos,HEANA,FUNEV,0,2023,11,mensal,2070372.46
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1703542848593-Fluxo de Caixa HEANA.pdf,1703542848593-Fluxo de Caixa HEANA,"Tributos: Impostos, Taxas e Contribuições",HEANA,FUNEV,0,2023,11,mensal,747584.11
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1703542848593-Fluxo de Caixa HEANA.pdf,1703542848593-Fluxo de Caixa HEANA,Encargos Sociais,HEANA,FUNEV,0,2023,11,mensal,907668.94
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1703542848593-Fluxo de Caixa HEANA.pdf,1703542848593-Fluxo de Caixa HEANA,Despesa Administrativa,HEANA,FUNEV,0,2023,11,mensal,373962.98
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1703542848593-Fluxo de Caixa HEANA.pdf,1703542848593-Fluxo de Caixa HEANA,"Outros (Concessionárias, viagem, bancárias, encargos)",HEANA,FUNEV,0,2023,11,mensal,97322.89
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1703542848593-Fluxo de Caixa HEANA.pdf,1703542848593-Fluxo de Caixa HEANA,Bloqueio Judicial,HEANA,FUNEV,0,2023,11,mensal,0.0
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1703542848593-Fluxo de Caixa HEANA.pdf,1703542848593-Fluxo de Caixa HEANA,Investimentos,HEANA,FUNEV,0,2023,11,mensal,0.0
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1703542848595-3.9.1 Fluxo de Caixa HEANA 11-2023.xlsx,1703542848595-3.9.1 Fluxo de Caixa HEANA 11-2023,Pessoal,HEANA,FUNEV,0,2023,11,mensal,6321865.25
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1703542848595-3.9.1 Fluxo de Caixa HEANA 11-2023.xlsx,1703542848595-3.9.1 Fluxo de Caixa HEANA 11-2023,Serviços,HEANA,FUNEV,0,2023,11,mensal,1540230.23
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1703542848595-3.9.1 Fluxo de Caixa HEANA 11-2023.xlsx,1703542848595-3.9.1 Fluxo de Caixa HEANA 11-2023,Materiais e Insumos,HEANA,FUNEV,0,2023,11,mensal,2070372.46
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1703542848595-3.9.1 Fluxo de Caixa HEANA 11-2023.xlsx,1703542848595-3.9.1 Fluxo de Caixa HEANA 11-2023,"Tributos: Impostos, Taxas e Contribuições",HEANA,FUNEV,0,2023,11,mensal,747584.11
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1703542848595-3.9.1 Fluxo de Caixa HEANA 11-2023.xlsx,1703542848595-3.9.1 Fluxo de Caixa HEANA 11-2023,Encargos Sociais,HEANA,FUNEV,0,2023,11,mensal,907668.94
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1703542848595-3.9.1 Fluxo de Caixa HEANA 11-2023.xlsx,1703542848595-3.9.1 Fluxo de Caixa HEANA 11-2023,Despesa Administrativa,HEANA,FUNEV,0,2023,11,mensal,373962.98
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1703542848595-3.9.1 Fluxo de Caixa HEANA 11-2023.xlsx,1703542848595-3.9.1 Fluxo de Caixa HEANA 11-2023,"Outros (Concessionárias, viagem, bancárias)",HEANA,FUNEV,0,2023,11,mensal,97322.89
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1703542848595-3.9.1 Fluxo de Caixa HEANA 11-2023.xlsx,1703542848595-3.9.1 Fluxo de Caixa HEANA 11-2023,Bloqueio Judicial,HEANA,FUNEV,0,2023,11,mensal,0
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1703542848595-3.9.1 Fluxo de Caixa HEANA 11-2023.xlsx,1703542848595-3.9.1 Fluxo de Caixa HEANA 11-2023,Investimentos,HEANA,FUNEV,0,2023,11,mensal,0
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1704900100573-Fluxo de caixa_ Heana JAN.pdf,1704900100573-Fluxo de caixa_ Heana JAN,Pessoal,HEANA,FUNEV,0,2023,1,mensal,3475811.07
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1704900100573-Fluxo de caixa_ Heana JAN.pdf,1704900100573-Fluxo de caixa_ Heana JAN,Serviços,HEANA,FUNEV,0,2023,1,mensal,1305891.73
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1704900100573-Fluxo de caixa_ Heana JAN.pdf,1704900100573-Fluxo de caixa_ Heana JAN,Materiais e Insumos,HEANA,FUNEV,0,2023,1,mensal,1829488.64
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1704900100573-Fluxo de caixa_ Heana JAN.pdf,1704900100573-Fluxo de caixa_ Heana JAN,"Tributos: Impostos, Taxas e Contribuições",HEANA,FUNEV,0,2023,1,mensal,816912.41
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1704900100573-Fluxo de caixa_ Heana JAN.pdf,1704900100573-Fluxo de caixa_ Heana JAN,Encargos Sociais,HEANA,FUNEV,0,2023,1,mensal,786351.67
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1704900100573-Fluxo de caixa_ Heana JAN.pdf,1704900100573-Fluxo de caixa_ Heana JAN,Despesa Administrativa,HEANA,FUNEV,0,2023,1,mensal,189358.09
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1704900100573-Fluxo de caixa_ Heana JAN.pdf,1704900100573-Fluxo de caixa_ Heana JAN,"Outros (Concessionárias, viagem, bancárias)",HEANA,FUNEV,0,2023,1,mensal,151291.61
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1704900100573-Fluxo de caixa_ Heana JAN.pdf,1704900100573-Fluxo de caixa_ Heana JAN,Investimentos - Aquisições de Bens,HEANA,FUNEV,0,2023,1,mensal,37515.67
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1704900100576-HEANA 3.9.1 Fluxo de Caixa 01-2023.xlsx,1704900100576-HEANA 3.9.1 Fluxo de Caixa 01-2023,Pessoal,HEANA,FUNEV,0,2023,1,mensal,3475811.07
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1704900100576-HEANA 3.9.1 Fluxo de Caixa 01-2023.xlsx,1704900100576-HEANA 3.9.1 Fluxo de Caixa 01-2023,Serviços,HEANA,FUNEV,0,2023,1,mensal,1305891.73
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1704900100576-HEANA 3.9.1 Fluxo de Caixa 01-2023.xlsx,1704900100576-HEANA 3.9.1 Fluxo de Caixa 01-2023,Materiais e Insumos,HEANA,FUNEV,0,2023,1,mensal,1829488.64
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1704900100576-HEANA 3.9.1 Fluxo de Caixa 01-2023.xlsx,1704900100576-HEANA 3.9.1 Fluxo de Caixa 01-2023,"Tributos: Impostos, Taxas e Contribuições",HEANA,FUNEV,0,2023,1,mensal,816912.41
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1704900100576-HEANA 3.9.1 Fluxo de Caixa 01-2023.xlsx,1704900100576-HEANA 3.9.1 Fluxo de Caixa 01-2023,Encargos Sociais,HEANA,FUNEV,0,2023,1,mensal,786351.67
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1704900100576-HEANA 3.9.1 Fluxo de Caixa 01-2023.xlsx,1704900100576-HEANA 3.9.1 Fluxo de Caixa 01-2023,Despesa Administrativa,HEANA,FUNEV,0,2023,1,mensal,189358.09
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1704900100576-HEANA 3.9.1 Fluxo de Caixa 01-2023.xlsx,1704900100576-HEANA 3.9.1 Fluxo de Caixa 01-2023,"Outros (Concessionárias, viagem, bancárias)",HEANA,FUNEV,0,2023,1,mensal,151291.61
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1704900100576-HEANA 3.9.1 Fluxo de Caixa 01-2023.xlsx,1704900100576-HEANA 3.9.1 Fluxo de Caixa 01-2023,Bloqueio Judicial,HEANA,FUNEV,0,2023,1,mensal,0.0
2023,C:\OSS-Goias\documentos\FUNEV\HEANA\2023\21_Relatorio_Comparativo_Recursos\1704900100576-HEANA 3.9.1 Fluxo de Caixa 01-2023.xlsx,1704900100576-HEANA 3.9.1 Fluxo de Caixa 01-2023,Investimentos - Aquisições de Bens,HEANA,FUNEV,0,2023,1,mensal,37515.67
2023,"C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.01 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder Público.pdf","2023.01 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder Público",Pessoal,HEAPA,IGH,0,2023,1,mensal,1201741.17
2023,"C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.01 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder Público.pdf","2023.01 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder Público",Serviços,HEAPA,IGH,0,2023,1,mensal,2408643.32
2023,"C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.01 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder Público.pdf","2023.01 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder Público",Materiais e Insumos,HEAPA,IGH,0,2023,1,mensal,1997950.97
2023,"C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.01 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder Público.pdf","2023.01 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder Público",Bloqueio Judicial,HEAPA,IGH,0,2023,1,mensal,687763.07
2023,"C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.01 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder Público.pdf","2023.01 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder Público","Tributos: Impostos, Taxas e Contribuições",HEAPA,IGH,0,2023,1,mensal,205008.0
2023,"C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.01 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder Público.pdf","2023.01 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder Público",Encargos Sociais,HEAPA,IGH,0,2023,1,mensal,254566.63
2023,"C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.01 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder Público.pdf","2023.01 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder Público",Despesa Administrativa,HEAPA,IGH,0,2023,1,mensal,206896.8
2023,"C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.01 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder Público.pdf","2023.01 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder Público",Outros (Custeio),HEAPA,IGH,0,2023,1,mensal,220226.56
2023,"C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.01 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder Público.pdf","2023.01 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder Público",Investimento - Aquisições de Bens,HEAPA,IGH,0,2023,1,mensal,45200.0
2023,"C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.01 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder.xlsx","2023.01 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder",Pessoal,HEAPA,IGH,0,2023,1,mensal,1201741.17
2023,"C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.01 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder.xlsx","2023.01 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder",Serviços,HEAPA,IGH,0,2023,1,mensal,2408643.32
2023,"C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.01 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder.xlsx","2023.01 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder",Materiais e Insumos,HEAPA,IGH,0,2023,1,mensal,1997950.97
2023,"C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.01 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder.xlsx","2023.01 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder",Bloqueio Judicial,HEAPA,IGH,0,2023,1,mensal,687763.07
2023,"C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.01 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder.xlsx","2023.01 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder","Tributos: Impostos, Taxas e Contribuições",HEAPA,IGH,0,2023,1,mensal,205008.0
2023,"C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.01 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder.xlsx","2023.01 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder",Encargos Sociais,HEAPA,IGH,0,2023,1,mensal,254566.63
2023,"C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.01 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder.xlsx","2023.01 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder",Despesa Administrativa,HEAPA,IGH,0,2023,1,mensal,206896.8
2023,"C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.01 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder.xlsx","2023.01 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder",Outros (Custeio),HEAPA,IGH,0,2023,1,mensal,225470.56
2023,"C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.01 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder.xlsx","2023.01 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder",Investimento,HEAPA,IGH,0,2023,1,mensal,45200.0
2023,"C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.02 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder Público-Assinado.pdf","2023.02 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder Público-Assinado",Pessoal,HEAPA,IGH,0,2023,2,mensal,1221367.46
2023,"C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.02 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder Público-Assinado.pdf","2023.02 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder Público-Assinado",Serviços,HEAPA,IGH,0,2023,2,mensal,2471355.5
2023,"C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.02 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder Público-Assinado.pdf","2023.02 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder Público-Assinado",Materiais e Insumos,HEAPA,IGH,0,2023,2,mensal,1402982.71
2023,"C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.02 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder Público-Assinado.pdf","2023.02 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder Público-Assinado",Bloqueio Judicial,HEAPA,IGH,0,2023,2,mensal,25508.83
2023,"C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.02 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder Público-Assinado.pdf","2023.02 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder Público-Assinado","Tributos: Impostos, Taxas e Contribuições",HEAPA,IGH,0,2023,2,mensal,156453.64
2023,"C:\OSS-Goias\documentos\IGH\HEAPA\2023\21_Relatorio_Comparativo_Recursos\2023.02 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder Público-Assinado.pdf","2023.02 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Poder Público-Assinado",Encargos Sociais,HEAPA,IGH,0,2023,2,mensal,170445.36
