_ano_pasta,_doc_path,_filename,hospital,indicador,meta,oss_gestora,perc_atingimento,periodo.ano,periodo.mes,periodo.tipo_periodo,realizado,status
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1841_Relatório Gerencial de Produção (Setembro_2022).pdf,id1841_Relatório Gerencial de Produção (Setembro_2022),HEL,SADT Externo Ofertado - Tomografia,600,Instituto Patris,-1,2022,9,mensal,600,atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1841_Relatório Gerencial de Produção (Setembro_2022).pdf,id1841_Relatório Gerencial de Produção (Setembro_2022),HEL,SADT Externo Ofertado - USG/Doppler,40,Instituto Patris,-1,2022,9,mensal,40,atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1841_Relatório Gerencial de Produção (Setembro_2022).pdf,id1841_Relatório Gerencial de Produção (Setembro_2022),HEL,SADT Externo Ofertado - USG,400,Instituto Patris,-1,2022,9,mensal,600,atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1841_Relatório Gerencial de Produção (Setembro_2022).pdf,id1841_Relatório Gerencial de Produção (Setembro_2022),HEL,SADT Externo Realizado - Colonoscopia,60,Instituto Patris,-1,2022,9,mensal,34,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1841_Relatório Gerencial de Produção (Setembro_2022).pdf,id1841_Relatório Gerencial de Produção (Setembro_2022),HEL,SADT Externo Realizado - Ecocardiograma,40,Instituto Patris,-1,2022,9,mensal,22,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1841_Relatório Gerencial de Produção (Setembro_2022).pdf,id1841_Relatório Gerencial de Produção (Setembro_2022),HEL,SADT Externo Realizado - Endoscopia,50,Instituto Patris,-1,2022,9,mensal,34,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1841_Relatório Gerencial de Produção (Setembro_2022).pdf,id1841_Relatório Gerencial de Produção (Setembro_2022),HEL,SADT Externo Realizado - Raio X,80,Instituto Patris,-1,2022,9,mensal,5,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1841_Relatório Gerencial de Produção (Setembro_2022).pdf,id1841_Relatório Gerencial de Produção (Setembro_2022),HEL,SADT Externo Realizado - Tomografia,600,Instituto Patris,-1,2022,9,mensal,683,atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1841_Relatório Gerencial de Produção (Setembro_2022).pdf,id1841_Relatório Gerencial de Produção (Setembro_2022),HEL,SADT Externo Realizado - USG/Doppler,40,Instituto Patris,-1,2022,9,mensal,38,parcial
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1841_Relatório Gerencial de Produção (Setembro_2022).pdf,id1841_Relatório Gerencial de Produção (Setembro_2022),HEL,SADT Externo Realizado - USG,400,Instituto Patris,-1,2022,9,mensal,175,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1841_Relatório Gerencial de Produção (Setembro_2022).pdf,id1841_Relatório Gerencial de Produção (Setembro_2022),HEL,SADT Externo Realizado - Total,1270,Instituto Patris,-1,2022,9,mensal,991,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1841_Relatório Gerencial de Produção (Setembro_2022).pdf,id1841_Relatório Gerencial de Produção (Setembro_2022),HEL,Cirurgias Programadas por especialidades - Total,180,Instituto Patris,-1,2022,9,mensal,0,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1841_Relatório Gerencial de Produção (Setembro_2022).pdf,id1841_Relatório Gerencial de Produção (Setembro_2022),HEL,Cirurgias ambulatoriais por especialidades - Total,88,Instituto Patris,-1,2022,9,mensal,0,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1842_Relatório Gerencial de Produção (Outubro_2022).pdf,id1842_Relatório Gerencial de Produção (Outubro_2022),HEL,Internações (Saídas Hospitalares),433,Instituto Patris,-1,2022,10,mensal,191,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1842_Relatório Gerencial de Produção (Outubro_2022).pdf,id1842_Relatório Gerencial de Produção (Outubro_2022),HEL,Cirurgias,280,Instituto Patris,-1,2022,10,mensal,0,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1842_Relatório Gerencial de Produção (Outubro_2022).pdf,id1842_Relatório Gerencial de Produção (Outubro_2022),HEL,Atendimento Ambulatorial,1906,Instituto Patris,-1,2022,10,mensal,13,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1842_Relatório Gerencial de Produção (Outubro_2022).pdf,id1842_Relatório Gerencial de Produção (Outubro_2022),HEL,SADT Externo,1270,Instituto Patris,-1,2022,10,mensal,895,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1842_Relatório Gerencial de Produção (Outubro_2022).pdf,id1842_Relatório Gerencial de Produção (Outubro_2022),HEL,Hospital dia,176,Instituto Patris,-1,2022,10,mensal,6,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1842_Relatório Gerencial de Produção (Outubro_2022).pdf,id1842_Relatório Gerencial de Produção (Outubro_2022),HEL,Atendimento de Urgência e emergência,-1,Instituto Patris,-1,2022,10,mensal,1422,
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1842_Relatório Gerencial de Produção (Outubro_2022).pdf,id1842_Relatório Gerencial de Produção (Outubro_2022),HEL,Total,4065,Instituto Patris,-1,2022,10,mensal,2527,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1842_Relatório Gerencial de Produção (Outubro_2022).pdf,id1842_Relatório Gerencial de Produção (Outubro_2022),HEL,Internações - Clínica Médica,200,Instituto Patris,-1,2022,10,mensal,82,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1842_Relatório Gerencial de Produção (Outubro_2022).pdf,id1842_Relatório Gerencial de Produção (Outubro_2022),HEL,Internações - Clínica Obstétrica,104,Instituto Patris,-1,2022,10,mensal,94,parcial
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1842_Relatório Gerencial de Produção (Outubro_2022).pdf,id1842_Relatório Gerencial de Produção (Outubro_2022),HEL,Internações - Clínica Cirúrgica,129,Instituto Patris,-1,2022,10,mensal,0,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1842_Relatório Gerencial de Produção (Outubro_2022).pdf,id1842_Relatório Gerencial de Produção (Outubro_2022),HEL,Cirurgia Programada,104,Instituto Patris,-1,2022,10,mensal,0,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1842_Relatório Gerencial de Produção (Outubro_2022).pdf,id1842_Relatório Gerencial de Produção (Outubro_2022),HEL,Cirurgia ambulatorial,176,Instituto Patris,-1,2022,10,mensal,0,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1842_Relatório Gerencial de Produção (Outubro_2022).pdf,id1842_Relatório Gerencial de Produção (Outubro_2022),HEL,Consulta médica,1114,Instituto Patris,-1,2022,10,mensal,13,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1842_Relatório Gerencial de Produção (Outubro_2022).pdf,id1842_Relatório Gerencial de Produção (Outubro_2022),HEL,Consulta não médica,792,Instituto Patris,-1,2022,10,mensal,0,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1842_Relatório Gerencial de Produção (Outubro_2022).pdf,id1842_Relatório Gerencial de Produção (Outubro_2022),HEL,SADT Externo Realizado - Colonoscopia,60,Instituto Patris,-1,2022,10,mensal,41,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1842_Relatório Gerencial de Produção (Outubro_2022).pdf,id1842_Relatório Gerencial de Produção (Outubro_2022),HEL,SADT Externo Realizado - Ecocardiograma,40,Instituto Patris,-1,2022,10,mensal,0,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1842_Relatório Gerencial de Produção (Outubro_2022).pdf,id1842_Relatório Gerencial de Produção (Outubro_2022),HEL,SADT Externo Realizado - Endoscopia,50,Instituto Patris,-1,2022,10,mensal,29,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1842_Relatório Gerencial de Produção (Outubro_2022).pdf,id1842_Relatório Gerencial de Produção (Outubro_2022),HEL,SADT Externo Realizado - Raio X,80,Instituto Patris,-1,2022,10,mensal,0,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1842_Relatório Gerencial de Produção (Outubro_2022).pdf,id1842_Relatório Gerencial de Produção (Outubro_2022),HEL,SADT Externo Realizado - Tomografia,600,Instituto Patris,-1,2022,10,mensal,646,atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1842_Relatório Gerencial de Produção (Outubro_2022).pdf,id1842_Relatório Gerencial de Produção (Outubro_2022),HEL,SADT Externo Realizado - USG/Doppler,40,Instituto Patris,-1,2022,10,mensal,0,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1842_Relatório Gerencial de Produção (Outubro_2022).pdf,id1842_Relatório Gerencial de Produção (Outubro_2022),HEL,SADT Externo Realizado - USG,400,Instituto Patris,-1,2022,10,mensal,179,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1842_Relatório Gerencial de Produção (Outubro_2022).pdf,id1842_Relatório Gerencial de Produção (Outubro_2022),HEL,Cirurgias Programadas por especialidades - Total,180,Instituto Patris,-1,2022,10,mensal,0,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1842_Relatório Gerencial de Produção (Outubro_2022).pdf,id1842_Relatório Gerencial de Produção (Outubro_2022),HEL,Cirurgias ambulatoriais por especialidades - Total,88,Instituto Patris,-1,2022,10,mensal,0,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1843_Relatório Gerencial de Produção (Novembro_2022).pdf,id1843_Relatório Gerencial de Produção (Novembro_2022),HEL,Internações (Saídas Hospitalares),433,Instituto Patris,-1,2022,11,mensal,205,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1843_Relatório Gerencial de Produção (Novembro_2022).pdf,id1843_Relatório Gerencial de Produção (Novembro_2022),HEL,Cirurgias,280,Instituto Patris,-1,2022,11,mensal,0,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1843_Relatório Gerencial de Produção (Novembro_2022).pdf,id1843_Relatório Gerencial de Produção (Novembro_2022),HEL,Atendimento Ambulatorial,1906,Instituto Patris,-1,2022,11,mensal,23,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1843_Relatório Gerencial de Produção (Novembro_2022).pdf,id1843_Relatório Gerencial de Produção (Novembro_2022),HEL,SADT Externo,1270,Instituto Patris,-1,2022,11,mensal,824,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1843_Relatório Gerencial de Produção (Novembro_2022).pdf,id1843_Relatório Gerencial de Produção (Novembro_2022),HEL,Hospital Dia,176,Instituto Patris,-1,2022,11,mensal,6,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1843_Relatório Gerencial de Produção (Novembro_2022).pdf,id1843_Relatório Gerencial de Produção (Novembro_2022),HEL,Atendimento de Urgência e Emergência,-1,Instituto Patris,-1,2022,11,mensal,1199,
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1843_Relatório Gerencial de Produção (Novembro_2022).pdf,id1843_Relatório Gerencial de Produção (Novembro_2022),HEL,Total,4065,Instituto Patris,-1,2022,11,mensal,2257,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1843_Relatório Gerencial de Produção (Novembro_2022).pdf,id1843_Relatório Gerencial de Produção (Novembro_2022),HEL,Internações - Clínica Médica,200,Instituto Patris,-1,2022,11,mensal,89,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1843_Relatório Gerencial de Produção (Novembro_2022).pdf,id1843_Relatório Gerencial de Produção (Novembro_2022),HEL,Internações - Clínica Obstétrica,104,Instituto Patris,-1,2022,11,mensal,103,parcial
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1843_Relatório Gerencial de Produção (Novembro_2022).pdf,id1843_Relatório Gerencial de Produção (Novembro_2022),HEL,Internações - Clínica Cirúrgica,129,Instituto Patris,-1,2022,11,mensal,0,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1843_Relatório Gerencial de Produção (Novembro_2022).pdf,id1843_Relatório Gerencial de Produção (Novembro_2022),HEL,Cirurgia Programada,104,Instituto Patris,-1,2022,11,mensal,0,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1843_Relatório Gerencial de Produção (Novembro_2022).pdf,id1843_Relatório Gerencial de Produção (Novembro_2022),HEL,Cirurgia Ambulatorial,176,Instituto Patris,-1,2022,11,mensal,0,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1843_Relatório Gerencial de Produção (Novembro_2022).pdf,id1843_Relatório Gerencial de Produção (Novembro_2022),HEL,Atendimento Ambulatorial - Consulta Médica,1114,Instituto Patris,-1,2022,11,mensal,23,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1843_Relatório Gerencial de Produção (Novembro_2022).pdf,id1843_Relatório Gerencial de Produção (Novembro_2022),HEL,Atendimento Ambulatorial - Consulta Não Médica,792,Instituto Patris,-1,2022,11,mensal,0,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1843_Relatório Gerencial de Produção (Novembro_2022).pdf,id1843_Relatório Gerencial de Produção (Novembro_2022),HEL,SADT Externo Ofertado - Colonoscopia,60,Instituto Patris,-1,2022,11,mensal,60,atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1843_Relatório Gerencial de Produção (Novembro_2022).pdf,id1843_Relatório Gerencial de Produção (Novembro_2022),HEL,SADT Externo Ofertado - Ecocardiograma,40,Instituto Patris,-1,2022,11,mensal,40,atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1843_Relatório Gerencial de Produção (Novembro_2022).pdf,id1843_Relatório Gerencial de Produção (Novembro_2022),HEL,SADT Externo Ofertado - Endoscopia,50,Instituto Patris,-1,2022,11,mensal,53,atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1843_Relatório Gerencial de Produção (Novembro_2022).pdf,id1843_Relatório Gerencial de Produção (Novembro_2022),HEL,SADT Externo Ofertado - Raio X,80,Instituto Patris,-1,2022,11,mensal,80,atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1843_Relatório Gerencial de Produção (Novembro_2022).pdf,id1843_Relatório Gerencial de Produção (Novembro_2022),HEL,SADT Externo Ofertado - Tomografia,600,Instituto Patris,-1,2022,11,mensal,720,atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1843_Relatório Gerencial de Produção (Novembro_2022).pdf,id1843_Relatório Gerencial de Produção (Novembro_2022),HEL,SADT Externo Ofertado - USG/Doppler,40,Instituto Patris,-1,2022,11,mensal,40,atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1843_Relatório Gerencial de Produção (Novembro_2022).pdf,id1843_Relatório Gerencial de Produção (Novembro_2022),HEL,SADT Externo Ofertado - USG,400,Instituto Patris,-1,2022,11,mensal,600,atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1843_Relatório Gerencial de Produção (Novembro_2022).pdf,id1843_Relatório Gerencial de Produção (Novembro_2022),HEL,SADT Externo Realizado - Colonoscopia,60,Instituto Patris,-1,2022,11,mensal,46,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1843_Relatório Gerencial de Produção (Novembro_2022).pdf,id1843_Relatório Gerencial de Produção (Novembro_2022),HEL,SADT Externo Realizado - Ecocardiograma,40,Instituto Patris,-1,2022,11,mensal,37,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1843_Relatório Gerencial de Produção (Novembro_2022).pdf,id1843_Relatório Gerencial de Produção (Novembro_2022),HEL,SADT Externo Realizado - Endoscopia,50,Instituto Patris,-1,2022,11,mensal,35,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1843_Relatório Gerencial de Produção (Novembro_2022).pdf,id1843_Relatório Gerencial de Produção (Novembro_2022),HEL,SADT Externo Realizado - Raio X,80,Instituto Patris,-1,2022,11,mensal,0,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1843_Relatório Gerencial de Produção (Novembro_2022).pdf,id1843_Relatório Gerencial de Produção (Novembro_2022),HEL,SADT Externo Realizado - Tomografia,600,Instituto Patris,-1,2022,11,mensal,536,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1843_Relatório Gerencial de Produção (Novembro_2022).pdf,id1843_Relatório Gerencial de Produção (Novembro_2022),HEL,SADT Externo Realizado - USG/Doppler,40,Instituto Patris,-1,2022,11,mensal,31,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1843_Relatório Gerencial de Produção (Novembro_2022).pdf,id1843_Relatório Gerencial de Produção (Novembro_2022),HEL,SADT Externo Realizado - USG,400,Instituto Patris,-1,2022,11,mensal,139,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1843_Relatório Gerencial de Produção (Novembro_2022).pdf,id1843_Relatório Gerencial de Produção (Novembro_2022),HEL,SADT Externo Realizado - Total,1270,Instituto Patris,-1,2022,11,mensal,824,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1843_Relatório Gerencial de Produção (Novembro_2022).pdf,id1843_Relatório Gerencial de Produção (Novembro_2022),HEL,Cirurgias Programadas por Especialidades - Total,180,Instituto Patris,-1,2022,11,mensal,0,nao_atingido
2022,C:\OSS-Goias\documentos\Instituto Patris\HEL\2022\34_Relatorio_Producao\id1843_Relatório Gerencial de Produção (Novembro_2022).pdf,id1843_Relatório Gerencial de Produção (Novembro_2022),HEL,Cirurgias Ambulatoriais por Especialidades - Total,88,Instituto Patris,-1,2022,11,mensal,0,nao_atingido
